_id,METER_CODE,FOLIO_NUMBER,GROSS_UNACCOUNTED
663d31c3d9a15983eb2c37fa,MTR_302,01/22/2022,0
663d31c3d9a15983eb2c37fb,MTR_302,01/24/2022,1
663d31c3d9a15983eb2c37fc,MTR_302,01/25/2022,-1
663d31c3d9a15983eb2c37fd,MTR_302,01/26/2022,-1
663d31c3d9a15983eb2c37fe,MTR_302,01/27/2022,-4
663d31c3d9a15983eb2c37ff,MTR_302,01/28/2022,1
663d31c3d9a15983eb2c3800,MTR_302,01/29/2022,2
663d31c3d9a15983eb2c3801,MTR_302,01/31/2022,2
663d31c3d9a15983eb2c3802,MTR_302,02/01/2022,1
663d31c3d9a15983eb2c3803,MTR_302,02/02/2022,-1
663d31c3d9a15983eb2c3804,MTR_302,02/03/2022,1
663d31c3d9a15983eb2c3805,MTR_302,02/04/2022,2
663d31c3d9a15983eb2c3806,MTR_302,02/05/2022,-2
663d31c3d9a15983eb2c3807,MTR_302,02/07/2022,1
663d31c3d9a15983eb2c3808,MTR_302,02/08/2022,1
663d31c3d9a15983eb2c3809,MTR_302,02/09/2022,3
663d31c3d9a15983eb2c380a,MTR_302,02/10/2022,2
663d31c3d9a15983eb2c380b,MTR_302,02/11/2022,-1
663d31c3d9a15983eb2c380c,MTR_302,02/12/2022,-1
663d31c3d9a15983eb2c380d,MTR_302,02/14/2022,-1
663d31c3d9a15983eb2c380e,MTR_302,02/18/2022,0
663d31c3d9a15983eb2c380f,MTR_302,02/19/2022,0
663d31c3d9a15983eb2c3810,MTR_302,02/21/2022,1
663d31c3d9a15983eb2c3811,MTR_302,02/22/2022,1
663d31c3d9a15983eb2c3812,MTR_302,02/23/2022,1
663d31c3d9a15983eb2c3813,MTR_302,02/25/2022,0
663d31c3d9a15983eb2c3814,MTR_302,02/26/2022,0
663d31c3d9a15983eb2c3815,MTR_302,03/01/2022,1
663d31c3d9a15983eb2c3816,MTR_302,03/03/2022,-1
663d31c3d9a15983eb2c3817,MTR_302,03/10/2022,0
663d31c3d9a15983eb2c3818,MTR_302,03/30/2022,6023
663d31c3d9a15983eb2c3819,MTR_302,03/31/2022,2
663d31c3d9a15983eb2c381a,MTR_302,04/01/2022,1
663d31c3d9a15983eb2c381b,MTR_302,04/02/2022,0
663d31c3d9a15983eb2c381c,MTR_302,04/04/2022,28976
663d31c3d9a15983eb2c381d,MTR_302,04/05/2022,0
663d31c3d9a15983eb2c381e,MTR_302,04/06/2022,0
663d31c3d9a15983eb2c381f,MTR_302,04/07/2022,2
663d31c3d9a15983eb2c3820,MTR_302,04/08/2022,-1
663d31c3d9a15983eb2c3821,MTR_302,04/09/2022,0
663d31c3d9a15983eb2c3822,MTR_302,04/11/2022,-1
663d31c3d9a15983eb2c3823,MTR_302,04/12/2022,0
663d31c3d9a15983eb2c3824,MTR_302,04/13/2022,2
663d31c3d9a15983eb2c3825,MTR_302,04/14/2022,0
663d31c3d9a15983eb2c3826,MTR_302,04/15/2022,1
663d31c3d9a15983eb2c3827,MTR_302,04/16/2022,-1
663d31c3d9a15983eb2c3828,MTR_302,04/18/2022,1
663d31c3d9a15983eb2c3829,MTR_302,04/19/2022,0
663d31c3d9a15983eb2c382a,MTR_302,04/20/2022,0
663d31c3d9a15983eb2c382b,MTR_302,04/21/2022,0
663d31c3d9a15983eb2c382c,MTR_302,04/22/2022,2
663d31c3d9a15983eb2c382d,MTR_302,04/24/2022,-1
663d31c3d9a15983eb2c382e,MTR_302,04/25/2022,1
663d31c3d9a15983eb2c382f,MTR_302,04/26/2022,-1
663d31c3d9a15983eb2c3830,MTR_302,04/27/2022,0
663d31c3d9a15983eb2c3831,MTR_302,04/28/2022,-1
663d31c3d9a15983eb2c3832,MTR_302,04/29/2022,0
663d31c3d9a15983eb2c3833,MTR_302,05/01/2022,0
663d31c3d9a15983eb2c3834,MTR_302,05/03/2022,0
663d31c3d9a15983eb2c3835,MTR_302,05/04/2022,0
663d31c3d9a15983eb2c3836,MTR_302,05/05/2022,0
663d31c3d9a15983eb2c3837,MTR_302,05/06/2022,0
663d31c3d9a15983eb2c3838,MTR_302,05/07/2022,-1
663d31c3d9a15983eb2c3839,MTR_302,05/09/2022,0
663d31c3d9a15983eb2c383a,MTR_302,05/10/2022,-3
663d31c3d9a15983eb2c383b,MTR_302,05/11/2022,0
663d31c3d9a15983eb2c383c,MTR_302,05/12/2022,0
663d31c3d9a15983eb2c383d,MTR_302,05/13/2022,3
663d31c3d9a15983eb2c383e,MTR_302,05/14/2022,0
663d31c3d9a15983eb2c383f,MTR_302,05/16/2022,1
663d31c3d9a15983eb2c3840,MTR_302,05/17/2022,3
663d31c3d9a15983eb2c3841,MTR_302,05/18/2022,-2
663d31c3d9a15983eb2c3842,MTR_302,05/19/2022,3
663d31c3d9a15983eb2c3843,MTR_302,05/20/2022,4
663d31c3d9a15983eb2c3844,MTR_302,05/21/2022,-2
663d31c3d9a15983eb2c3845,MTR_302,05/23/2022,-1
663d31c3d9a15983eb2c3846,MTR_302,05/24/2022,-4
663d31c3d9a15983eb2c3847,MTR_302,05/25/2022,-3
663d31c3d9a15983eb2c3848,MTR_302,05/26/2022,-1
663d31c3d9a15983eb2c3849,MTR_302,05/27/2022,1
663d31c3d9a15983eb2c384a,MTR_302,05/28/2022,-1
663d31c3d9a15983eb2c384b,MTR_302,05/30/2022,-4
663d31c3d9a15983eb2c384c,MTR_302,05/31/2022,1
663d31c3d9a15983eb2c384d,MTR_302,06/01/2022,1
663d31c3d9a15983eb2c384e,MTR_302,06/02/2022,1
663d31c3d9a15983eb2c384f,MTR_302,06/03/2022,0
663d31c3d9a15983eb2c3850,MTR_302,06/04/2022,0
663d31c3d9a15983eb2c3851,MTR_302,06/06/2022,1
663d31c3d9a15983eb2c3852,MTR_302,06/07/2022,1
663d31c3d9a15983eb2c3853,MTR_302,06/08/2022,-2
663d31c3d9a15983eb2c3854,MTR_302,06/09/2022,0
663d31c3d9a15983eb2c3855,MTR_302,06/10/2022,1
663d31c3d9a15983eb2c3856,MTR_302,06/11/2022,0
663d31c3d9a15983eb2c3857,MTR_302,06/13/2022,0
663d31c3d9a15983eb2c3858,MTR_302,06/14/2022,3
663d31c3d9a15983eb2c3859,MTR_302,06/15/2022,-2
663d31c3d9a15983eb2c385a,MTR_302,06/16/2022,0
663d31c3d9a15983eb2c385b,MTR_302,06/17/2022,0
663d31c3d9a15983eb2c385c,MTR_302,06/18/2022,0
663d31c3d9a15983eb2c385d,MTR_302,06/20/2022,0
663d31c3d9a15983eb2c385e,MTR_302,06/21/2022,-1
663d31c3d9a15983eb2c385f,MTR_302,06/22/2022,1
663d31c3d9a15983eb2c3860,MTR_302,06/23/2022,-2
663d31c3d9a15983eb2c3861,MTR_302,06/24/2022,-1
663d31c3d9a15983eb2c3862,MTR_302,06/25/2022,-4
663d31c3d9a15983eb2c3863,MTR_302,06/27/2022,0
663d31c3d9a15983eb2c3864,MTR_302,06/28/2022,2
663d31c3d9a15983eb2c3865,MTR_302,06/29/2022,-1
663d31c3d9a15983eb2c3866,MTR_302,06/30/2022,-1
663d31c3d9a15983eb2c3867,MTR_302,07/01/2022,-1
663d31c3d9a15983eb2c3868,MTR_302,07/02/2022,1
663d31c3d9a15983eb2c3869,MTR_302,07/04/2022,0
663d31c3d9a15983eb2c386a,MTR_302,07/05/2022,2
663d31c3d9a15983eb2c386b,MTR_302,07/06/2022,0
663d31c3d9a15983eb2c386c,MTR_302,07/07/2022,-2
663d31c3d9a15983eb2c386d,MTR_302,07/08/2022,1
663d31c3d9a15983eb2c386e,MTR_302,07/09/2022,0
663d31c3d9a15983eb2c386f,MTR_302,07/11/2022,-1
663d31c3d9a15983eb2c3870,MTR_302,07/12/2022,0
663d31c3d9a15983eb2c3871,MTR_302,07/13/2022,2
663d31c3d9a15983eb2c3872,MTR_302,07/14/2022,0
663d31c3d9a15983eb2c3873,MTR_302,07/15/2022,1
663d31c3d9a15983eb2c3874,MTR_302,07/16/2022,-2
663d31c3d9a15983eb2c3875,MTR_302,07/18/2022,1
663d31c3d9a15983eb2c3876,MTR_302,07/19/2022,2
663d31c3d9a15983eb2c3877,MTR_302,07/20/2022,-3
663d31c3d9a15983eb2c3878,MTR_302,07/21/2022,1
663d31c3d9a15983eb2c3879,MTR_302,07/22/2022,4
663d31c3d9a15983eb2c387a,MTR_302,07/23/2022,-2
663d31c3d9a15983eb2c387b,MTR_302,07/25/2022,-2
663d31c3d9a15983eb2c387c,MTR_302,07/26/2022,2
663d31c3d9a15983eb2c387d,MTR_302,07/27/2022,2
663d31c3d9a15983eb2c387e,MTR_302,07/28/2022,0
663d31c3d9a15983eb2c387f,MTR_302,07/29/2022,-4
663d31c3d9a15983eb2c3880,MTR_302,07/30/2022,0
663d31c3d9a15983eb2c3881,MTR_302,08/01/2022,3
663d31c3d9a15983eb2c3882,MTR_302,08/02/2022,-1
663d31c3d9a15983eb2c3883,MTR_302,08/03/2022,2
663d31c3d9a15983eb2c3884,MTR_302,08/04/2022,-2
663d31c3d9a15983eb2c3885,MTR_302,08/05/2022,4
663d31c3d9a15983eb2c3886,MTR_302,08/06/2022,-1
663d31c3d9a15983eb2c3887,MTR_302,08/08/2022,1
663d31c3d9a15983eb2c3888,MTR_302,08/09/2022,-4
663d31c3d9a15983eb2c3889,MTR_302,08/10/2022,0
663d31c3d9a15983eb2c388a,MTR_302,08/11/2022,-1
663d31c3d9a15983eb2c388b,MTR_302,08/12/2022,0
663d31c3d9a15983eb2c388c,MTR_302,08/13/2022,4
663d31c3d9a15983eb2c388d,MTR_302,08/14/2022,1
663d31c3d9a15983eb2c388e,MTR_302,08/15/2022,-1
663d31c3d9a15983eb2c388f,MTR_302,08/16/2022,3
663d31c3d9a15983eb2c3890,MTR_302,08/17/2022,0
663d31c3d9a15983eb2c3891,MTR_302,08/18/2022,6
663d31c3d9a15983eb2c3892,MTR_302,08/19/2022,2
663d31c3d9a15983eb2c3893,MTR_302,08/20/2022,-3
663d31c3d9a15983eb2c3894,MTR_302,08/22/2022,0
663d31c3d9a15983eb2c3895,MTR_302,08/23/2022,0
663d31c3d9a15983eb2c3896,MTR_302,08/24/2022,0
663d31c3d9a15983eb2c3897,MTR_302,08/25/2022,-1
663d31c3d9a15983eb2c3898,MTR_302,08/26/2022,-3
663d31c3d9a15983eb2c3899,MTR_302,08/27/2022,1
663d31c3d9a15983eb2c389a,MTR_302,08/29/2022,1
663d31c3d9a15983eb2c389b,MTR_302,08/30/2022,0
663d31c3d9a15983eb2c389c,MTR_302,08/31/2022,2
663d31c3d9a15983eb2c389d,MTR_302,09/01/2022,-1
663d31c3d9a15983eb2c389e,MTR_302,09/02/2022,1
663d31c3d9a15983eb2c389f,MTR_302,09/03/2022,-1
663d31c3d9a15983eb2c38a0,MTR_302,09/05/2022,0
663d31c3d9a15983eb2c38a1,MTR_302,09/06/2022,-3
663d31c3d9a15983eb2c38a2,MTR_302,09/07/2022,0
663d31c3d9a15983eb2c38a3,MTR_302,09/08/2022,-1
663d31c3d9a15983eb2c38a4,MTR_302,09/09/2022,0
663d31c3d9a15983eb2c38a5,MTR_302,09/10/2022,0
663d31c3d9a15983eb2c38a6,MTR_302,09/12/2022,4
663d31c3d9a15983eb2c38a7,MTR_302,09/13/2022,-2
663d31c3d9a15983eb2c38a8,MTR_302,09/14/2022,-1
663d31c3d9a15983eb2c38a9,MTR_302,09/15/2022,-1
663d31c3d9a15983eb2c38aa,MTR_302,09/16/2022,24989
663d31c3d9a15983eb2c38ab,MTR_302,09/17/2022,-1
663d31c3d9a15983eb2c38ac,MTR_302,09/19/2022,-1
663d31c3d9a15983eb2c38ad,MTR_302,09/20/2022,1
663d31c3d9a15983eb2c38ae,MTR_302,09/21/2022,-1
663d31c3d9a15983eb2c38af,MTR_302,09/22/2022,0
663d31c3d9a15983eb2c38b0,MTR_302,09/23/2022,0
663d31c3d9a15983eb2c38b1,MTR_302,09/24/2022,-2
663d31c3d9a15983eb2c38b2,MTR_302,09/25/2022,1
663d31c3d9a15983eb2c38b3,MTR_302,09/26/2022,0
663d31c3d9a15983eb2c38b4,MTR_302,09/27/2022,3
663d31c3d9a15983eb2c38b5,MTR_302,09/28/2022,3998
663d31c3d9a15983eb2c38b6,MTR_302,09/29/2022,-1
663d31c3d9a15983eb2c38b7,MTR_302,09/30/2022,2
663d31c3d9a15983eb2c38b8,MTR_302,10/01/2022,47965
663d31c3d9a15983eb2c38b9,MTR_302,10/03/2022,76523
663d31c3d9a15983eb2c38ba,MTR_302,10/04/2022,45970
663d31c3d9a15983eb2c38bb,MTR_302,10/05/2022,1999
663d31c3d9a15983eb2c38bc,MTR_302,10/06/2022,0
663d31c3d9a15983eb2c38bd,MTR_302,10/07/2022,92046
663d31c3d9a15983eb2c38be,MTR_302,10/08/2022,2
663d31c3d9a15983eb2c38bf,MTR_302,10/10/2022,0
663d31c3d9a15983eb2c38c0,MTR_302,10/11/2022,2113
663d31c3d9a15983eb2c38c1,MTR_302,10/12/2022,-3
663d31c3d9a15983eb2c38c2,MTR_302,10/13/2022,-2
663d31c3d9a15983eb2c38c3,MTR_302,10/14/2022,1
663d31c3d9a15983eb2c38c4,MTR_302,10/15/2022,-2
663d31c3d9a15983eb2c38c5,MTR_302,10/17/2022,41981
663d31c3d9a15983eb2c38c6,MTR_302,10/18/2022,0
663d31c3d9a15983eb2c38c7,MTR_302,10/19/2022,-1
663d31c3d9a15983eb2c38c8,MTR_302,10/20/2022,110246
663d31c3d9a15983eb2c38c9,MTR_302,10/21/2022,-1
663d31c3d9a15983eb2c38ca,MTR_302,10/22/2022,1
663d31c3d9a15983eb2c38cb,MTR_302,10/24/2022,2
663d31c3d9a15983eb2c38cc,MTR_302,10/25/2022,-1
663d31c3d9a15983eb2c38cd,MTR_302,10/26/2022,-2
663d31c3d9a15983eb2c38ce,MTR_302,10/27/2022,0
663d31c3d9a15983eb2c38cf,MTR_302,10/28/2022,0
663d31c3d9a15983eb2c38d0,MTR_302,10/29/2022,1
663d31c3d9a15983eb2c38d1,MTR_302,10/31/2022,1
663d31c3d9a15983eb2c38d2,MTR_302,11/01/2022,1
663d31c3d9a15983eb2c38d3,MTR_302,11/02/2022,1
663d31c3d9a15983eb2c38d4,MTR_302,11/03/2022,0
663d31c3d9a15983eb2c38d5,MTR_302,11/04/2022,1
663d31c3d9a15983eb2c38d6,MTR_302,11/05/2022,1
663d31c3d9a15983eb2c38d7,MTR_302,11/07/2022,-2
663d31c3d9a15983eb2c38d8,MTR_302,11/08/2022,1
663d31c3d9a15983eb2c38d9,MTR_302,11/09/2022,-1
663d31c3d9a15983eb2c38da,MTR_302,11/10/2022,2
663d31c3d9a15983eb2c38db,MTR_302,11/11/2022,-1
663d31c3d9a15983eb2c38dc,MTR_302,11/12/2022,2
663d31c3d9a15983eb2c38dd,MTR_302,11/14/2022,1
663d31c3d9a15983eb2c38de,MTR_302,11/15/2022,2
663d31c3d9a15983eb2c38df,MTR_302,11/16/2022,-2
663d31c3d9a15983eb2c38e0,MTR_302,11/17/2022,0
663d31c3d9a15983eb2c38e1,MTR_302,11/18/2022,1
663d31c3d9a15983eb2c38e2,MTR_302,11/19/2022,0
663d31c3d9a15983eb2c38e3,MTR_302,11/20/2022,0
663d31c3d9a15983eb2c38e4,MTR_302,11/21/2022,2
663d31c3d9a15983eb2c38e5,MTR_302,11/22/2022,0
663d31c3d9a15983eb2c38e6,MTR_302,11/23/2022,3
663d31c3d9a15983eb2c38e7,MTR_302,11/24/2022,1
663d31c3d9a15983eb2c38e8,MTR_302,11/25/2022,0
663d31c3d9a15983eb2c38e9,MTR_302,11/26/2022,-2
663d31c3d9a15983eb2c38ea,MTR_302,11/27/2022,-1
663d31c3d9a15983eb2c38eb,MTR_302,11/28/2022,1
663d31c3d9a15983eb2c38ec,MTR_302,11/29/2022,0
663d31c3d9a15983eb2c38ed,MTR_302,11/30/2022,1
663d31c3d9a15983eb2c38ee,MTR_302,12/01/2022,-2
663d31c3d9a15983eb2c38ef,MTR_302,12/02/2022,1
663d31c3d9a15983eb2c38f0,MTR_302,12/03/2022,2
663d31c3d9a15983eb2c38f1,MTR_302,12/04/2022,0
663d31c3d9a15983eb2c38f2,MTR_302,12/05/2022,3
663d31c3d9a15983eb2c38f3,MTR_302,12/06/2022,1
663d31c3d9a15983eb2c38f4,MTR_302,12/07/2022,1
663d31c3d9a15983eb2c38f5,MTR_302,12/08/2022,1
663d31c3d9a15983eb2c38f6,MTR_302,12/09/2022,3
663d31c3d9a15983eb2c38f7,MTR_302,12/10/2022,1
663d31c3d9a15983eb2c38f8,MTR_302,12/12/2022,-1
663d31c3d9a15983eb2c38f9,MTR_302,12/13/2022,-1
663d31c3d9a15983eb2c38fa,MTR_302,12/14/2022,0
663d31c3d9a15983eb2c38fb,MTR_302,12/15/2022,-5
663d31c3d9a15983eb2c38fc,MTR_302,12/16/2022,1
663d31c3d9a15983eb2c38fd,MTR_302,12/17/2022,-1
663d31c3d9a15983eb2c38fe,MTR_302,12/18/2022,0
663d31c3d9a15983eb2c38ff,MTR_302,12/19/2022,2
663d31c3d9a15983eb2c3900,MTR_302,12/20/2022,-1
663d31c3d9a15983eb2c3901,MTR_302,12/21/2022,0
663d31c3d9a15983eb2c3902,MTR_302,12/22/2022,4996
663d31c3d9a15983eb2c3903,MTR_302,12/23/2022,0
663d31c3d9a15983eb2c3904,MTR_302,12/24/2022,0
663d31c3d9a15983eb2c3905,MTR_302,12/26/2022,1
663d31c3d9a15983eb2c3906,MTR_302,12/27/2022,0
663d31c3d9a15983eb2c3907,MTR_302,12/28/2022,-2
663d31c3d9a15983eb2c3908,MTR_302,12/29/2022,1
663d31c3d9a15983eb2c3909,MTR_302,12/30/2022,1
663d31c3d9a15983eb2c390a,MTR_302,12/31/2022,2
663d31c3d9a15983eb2c390b,MTR_302,01/01/2023,0
663d31c3d9a15983eb2c390c,MTR_302,01/02/2023,0
663d31c3d9a15983eb2c390d,MTR_302,01/03/2023,1
663d31c3d9a15983eb2c390e,MTR_302,01/04/2023,-1
663d31c3d9a15983eb2c390f,MTR_302,01/05/2023,1
663d31c3d9a15983eb2c3910,MTR_302,01/06/2023,-1
663d31c3d9a15983eb2c3911,MTR_302,01/07/2023,-1
663d31c3d9a15983eb2c3912,MTR_302,01/08/2023,0
663d31c3d9a15983eb2c3913,MTR_302,01/09/2023,0
663d31c3d9a15983eb2c3914,MTR_302,01/10/2023,-1
663d31c3d9a15983eb2c3915,MTR_302,01/11/2023,-1
663d31c3d9a15983eb2c3916,MTR_302,01/12/2023,0
663d31c3d9a15983eb2c3917,MTR_302,01/13/2023,-1
663d31c3d9a15983eb2c3918,MTR_302,01/14/2023,2
663d31c3d9a15983eb2c3919,MTR_302,01/16/2023,0
663d31c3d9a15983eb2c391a,MTR_302,01/17/2023,0
663d31c3d9a15983eb2c391b,MTR_302,01/18/2023,-4
663d31c3d9a15983eb2c391c,MTR_302,01/19/2023,0
663d31c3d9a15983eb2c391d,MTR_302,01/20/2023,-3
663d31c3d9a15983eb2c391e,MTR_302,01/21/2023,-1
663d31c3d9a15983eb2c391f,MTR_302,01/22/2023,-1
663d31c3d9a15983eb2c3920,MTR_302,01/23/2023,0
663d31c3d9a15983eb2c3921,MTR_302,01/24/2023,2
663d31c3d9a15983eb2c3922,MTR_302,01/25/2023,0
663d31c3d9a15983eb2c3923,MTR_302,01/26/2023,2
663d31c3d9a15983eb2c3924,MTR_302,01/27/2023,0
663d31c3d9a15983eb2c3925,MTR_302,01/28/2023,-2
663d31c3d9a15983eb2c3926,MTR_302,01/30/2023,0
663d31c3d9a15983eb2c3927,MTR_302,01/31/2023,-2
663d31c3d9a15983eb2c3928,MTR_302,02/01/2023,0
663d31c3d9a15983eb2c3929,MTR_302,02/02/2023,-1
663d31c3d9a15983eb2c392a,MTR_302,02/03/2023,-2
663d31c3d9a15983eb2c392b,MTR_302,02/04/2023,1
663d31c3d9a15983eb2c392c,MTR_302,02/06/2023,-1
663d31c3d9a15983eb2c392d,MTR_302,02/07/2023,1
663d31c3d9a15983eb2c392e,MTR_302,02/08/2023,0
663d31c3d9a15983eb2c392f,MTR_302,02/09/2023,-2
663d31c3d9a15983eb2c3930,MTR_302,02/10/2023,1
663d31c3d9a15983eb2c3931,MTR_302,02/11/2023,0
663d31c3d9a15983eb2c3932,MTR_302,02/13/2023,-1
663d31c3d9a15983eb2c3933,MTR_302,02/14/2023,2
663d31c3d9a15983eb2c3934,MTR_302,02/15/2023,-1
663d31c3d9a15983eb2c3935,MTR_302,02/16/2023,0
663d31c3d9a15983eb2c3936,MTR_302,02/17/2023,0
663d31c3d9a15983eb2c3937,MTR_302,02/18/2023,0
663d31c3d9a15983eb2c3938,MTR_302,02/20/2023,1
663d31c3d9a15983eb2c3939,MTR_302,03/14/2023,1
663d31c3d9a15983eb2c393a,MTR_302,03/15/2023,3
663d31c3d9a15983eb2c393b,MTR_302,03/16/2023,1
663d31c3d9a15983eb2c393c,MTR_302,03/17/2023,0
663d31c3d9a15983eb2c393d,MTR_302,03/18/2023,-1
663d31c3d9a15983eb2c393e,MTR_302,03/24/2023,65489
663d31c3d9a15983eb2c393f,MTR_302,03/25/2023,-2
663d31c3d9a15983eb2c3940,MTR_302,03/27/2023,2
663d31c3d9a15983eb2c3941,MTR_302,03/28/2023,3
663d31c3d9a15983eb2c3942,MTR_302,03/29/2023,1
663d31c3d9a15983eb2c3943,MTR_302,03/30/2023,-1
663d31c3d9a15983eb2c3944,MTR_302,03/31/2023,0
663d31c3d9a15983eb2c3945,MTR_302,04/01/2023,-2
663d31c3d9a15983eb2c3946,MTR_302,04/03/2023,0
663d31c3d9a15983eb2c3947,MTR_302,04/04/2023,2
663d31c3d9a15983eb2c3948,MTR_302,04/05/2023,1
663d31c3d9a15983eb2c3949,MTR_302,04/06/2023,0
663d31c3d9a15983eb2c394a,MTR_302,04/07/2023,2
663d31c3d9a15983eb2c394b,MTR_302,04/08/2023,1
663d31c3d9a15983eb2c394c,MTR_302,04/10/2023,0
663d31c3d9a15983eb2c394d,MTR_302,04/11/2023,-1
663d31c3d9a15983eb2c394e,MTR_302,04/12/2023,1
663d31c3d9a15983eb2c394f,MTR_302,04/13/2023,-1
663d31c3d9a15983eb2c3950,MTR_302,04/14/2023,1
663d31c3d9a15983eb2c3951,MTR_302,04/15/2023,1
663d31c3d9a15983eb2c3952,MTR_302,04/17/2023,-1
663d31c3d9a15983eb2c3953,MTR_302,04/18/2023,-4
663d31c3d9a15983eb2c3954,MTR_302,04/19/2023,-2
663d31c3d9a15983eb2c3955,MTR_302,04/25/2023,0
663d31c3d9a15983eb2c3956,MTR_302,04/26/2023,-1
663d31c3d9a15983eb2c3957,MTR_302,04/27/2023,-1
663d31c3d9a15983eb2c3958,MTR_302,04/28/2023,-1
663d31c3d9a15983eb2c3959,MTR_302,04/29/2023,2
663d31c3d9a15983eb2c395a,MTR_302,04/30/2023,0
663d31c3d9a15983eb2c395b,MTR_302,05/01/2023,0
663d31c3d9a15983eb2c395c,MTR_302,05/02/2023,-2
663d31c3d9a15983eb2c395d,MTR_302,05/03/2023,3
663d31c3d9a15983eb2c395e,MTR_302,05/04/2023,-7
663d31c3d9a15983eb2c395f,MTR_302,05/05/2023,3
663d31c3d9a15983eb2c3960,MTR_302,05/06/2023,-3
663d31c3d9a15983eb2c3961,MTR_302,05/08/2023,-1
663d31c3d9a15983eb2c3962,MTR_302,05/09/2023,0
663d31c3d9a15983eb2c3963,MTR_302,05/10/2023,-1
663d31c3d9a15983eb2c3964,MTR_302,05/11/2023,-2
663d31c3d9a15983eb2c3965,MTR_302,05/12/2023,1
663d31c3d9a15983eb2c3966,MTR_302,05/13/2023,1
663d31c3d9a15983eb2c3967,MTR_302,05/15/2023,1
663d31c3d9a15983eb2c3968,MTR_302,05/16/2023,-1
663d31c3d9a15983eb2c3969,MTR_302,05/17/2023,-3
663d31c3d9a15983eb2c396a,MTR_302,05/18/2023,1
663d31c3d9a15983eb2c396b,MTR_302,05/19/2023,0
663d31c3d9a15983eb2c396c,MTR_302,05/20/2023,1
663d31c3d9a15983eb2c396d,MTR_302,05/22/2023,0
663d31c3d9a15983eb2c396e,MTR_302,05/23/2023,-2
663d31c3d9a15983eb2c396f,MTR_302,05/24/2023,-1
663d31c3d9a15983eb2c3970,MTR_302,05/26/2023,1
663d31c3d9a15983eb2c3971,MTR_302,05/27/2023,1
663d31c3d9a15983eb2c3972,MTR_302,05/29/2023,0
663d31c3d9a15983eb2c3973,MTR_302,05/30/2023,-2
663d31c3d9a15983eb2c3974,MTR_302,05/31/2023,4
663d31c3d9a15983eb2c3975,MTR_302,06/01/2023,2
663d31c3d9a15983eb2c3976,MTR_302,06/02/2023,1
663d31c3d9a15983eb2c3977,MTR_302,06/03/2023,3
663d31c3d9a15983eb2c3978,MTR_302,06/05/2023,0
663d31c3d9a15983eb2c3979,MTR_302,06/06/2023,0
663d31c3d9a15983eb2c397a,MTR_302,06/07/2023,-5
663d31c3d9a15983eb2c397b,MTR_302,06/08/2023,1
663d31c3d9a15983eb2c397c,MTR_302,06/09/2023,0
663d31c3d9a15983eb2c397d,MTR_302,06/10/2023,-3
663d31c3d9a15983eb2c397e,MTR_302,06/12/2023,0
663d31c3d9a15983eb2c397f,MTR_302,06/13/2023,2
663d31c3d9a15983eb2c3980,MTR_302,06/14/2023,1
663d31c3d9a15983eb2c3981,MTR_302,06/15/2023,-2
663d31c3d9a15983eb2c3982,MTR_302,06/16/2023,0
663d31c3d9a15983eb2c3983,MTR_302,06/17/2023,-1
663d31c3d9a15983eb2c3984,MTR_302,06/19/2023,0
663d31c3d9a15983eb2c3985,MTR_302,06/20/2023,2
663d31c3d9a15983eb2c3986,MTR_302,06/21/2023,-1
663d31c3d9a15983eb2c3987,MTR_302,06/22/2023,1
663d31c3d9a15983eb2c3988,MTR_302,06/23/2023,1
663d31c3d9a15983eb2c3989,MTR_302,06/24/2023,0
663d31c3d9a15983eb2c398a,MTR_302,06/25/2023,-1
663d31c3d9a15983eb2c398b,MTR_302,06/26/2023,0
663d31c3d9a15983eb2c398c,MTR_302,06/27/2023,-3
663d31c3d9a15983eb2c398d,MTR_302,06/28/2023,3
663d31c3d9a15983eb2c398e,MTR_302,06/30/2023,0
663d31c3d9a15983eb2c398f,MTR_302,07/01/2023,0
663d31c3d9a15983eb2c3990,MTR_302,07/03/2023,-2
663d31c3d9a15983eb2c3991,MTR_302,07/04/2023,-2
663d31c3d9a15983eb2c3992,MTR_302,07/05/2023,0
663d31c3d9a15983eb2c3993,MTR_302,07/06/2023,1
663d31c3d9a15983eb2c3994,MTR_302,07/07/2023,-1
663d31c3d9a15983eb2c3995,MTR_302,07/08/2023,0
663d31c3d9a15983eb2c3996,MTR_302,07/10/2023,-1
663d31c3d9a15983eb2c3997,MTR_302,07/11/2023,0
663d31c3d9a15983eb2c3998,MTR_302,07/12/2023,1
663d31c3d9a15983eb2c3999,MTR_302,07/13/2023,-3
663d31c3d9a15983eb2c399a,MTR_302,07/14/2023,0
663d31c3d9a15983eb2c399b,MTR_302,07/15/2023,-1
663d31c3d9a15983eb2c399c,MTR_302,07/17/2023,-4
663d31c3d9a15983eb2c399d,MTR_302,07/18/2023,1
663d31c3d9a15983eb2c399e,MTR_302,07/19/2023,0
663d31c3d9a15983eb2c399f,MTR_303,09/27/2021,3997
663d31c3d9a15983eb2c39a0,MTR_303,09/28/2021,12013
663d31c3d9a15983eb2c39a1,MTR_303,09/29/2021,4
663d31c3d9a15983eb2c39a2,MTR_303,09/30/2021,8
663d31c3d9a15983eb2c39a3,MTR_303,10/01/2021,2
663d31c3d9a15983eb2c39a4,MTR_303,10/02/2021,3
663d31c3d9a15983eb2c39a5,MTR_303,10/04/2021,7
