_id,FOLIO_NUMBER,TERMINAL_PRODUCT_NUMBER,TANK_CODE,CLOSING_PHYSICAL
663e9562bbc41f1bb248905f,2023-10-28T00:00:00.000Z,7,TK-206,22749456
663e9562bbc41f1bb2489060,2023-10-29T00:00:00.000Z,7,TK-206,21116512
663e9562bbc41f1bb2489061,2023-10-30T00:00:00.000Z,7,TK-206,20625289
663e9562bbc41f1bb2489062,2023-10-31T00:00:00.000Z,7,TK-206,19261580
663e9562bbc41f1bb2489063,2023-11-01T00:00:00.000Z,7,TK-206,18464207
663e9562bbc41f1bb2489064,2023-11-02T00:00:00.000Z,7,TK-206,17904092
663e9562bbc41f1bb2489065,2023-11-03T00:00:00.000Z,7,TK-206,17904304
663e9562bbc41f1bb2489066,2023-11-04T00:00:00.000Z,7,TK-206,17904855
663e9562bbc41f1bb2489067,2023-11-05T00:00:00.000Z,7,TK-206,14747228
663e9562bbc41f1bb2489068,2023-11-06T00:00:00.000Z,7,TK-206,13169414
663e9562bbc41f1bb2489069,2023-11-07T00:00:00.000Z,7,TK-206,12237555
663e9562bbc41f1bb248906a,2023-11-08T00:00:00.000Z,7,TK-206,12202432
663e9562bbc41f1bb248906b,2023-11-09T00:00:00.000Z,7,TK-206,12201395
663e9562bbc41f1bb248906c,2023-11-10T00:00:00.000Z,7,TK-206,10413838
663e9562bbc41f1bb248906d,2023-11-11T00:00:00.000Z,7,TK-206,9438584
663e9562bbc41f1bb248906e,2023-11-12T00:00:00.000Z,7,TK-206,12860953
663e9562bbc41f1bb248906f,2023-11-13T00:00:00.000Z,7,TK-206,18788672
663e9562bbc41f1bb2489070,2023-11-14T00:00:00.000Z,7,TK-206,18788048
663e9562bbc41f1bb2489071,2023-11-15T00:00:00.000Z,7,TK-206,18788048
663e9562bbc41f1bb2489072,2023-11-16T00:00:00.000Z,7,TK-206,18786975
663e9562bbc41f1bb2489073,2023-11-17T00:00:00.000Z,7,TK-206,18788672
663e9562bbc41f1bb2489074,2023-11-18T00:00:00.000Z,7,TK-206,18788672
663e9562bbc41f1bb2489075,2023-11-19T00:00:00.000Z,7,TK-206,18788048
663e9562bbc41f1bb2489076,2023-11-20T00:00:00.000Z,7,TK-206,18788672
663e9562bbc41f1bb2489077,2023-11-21T00:00:00.000Z,7,TK-206,18788672
663e9562bbc41f1bb2489078,2023-11-22T00:00:00.000Z,7,TK-206,18788920
663e9562bbc41f1bb2489079,2023-11-23T00:00:00.000Z,7,TK-206,18788659
663e9562bbc41f1bb248907a,2023-11-24T00:00:00.000Z,7,TK-206,18789282
663e9562bbc41f1bb248907b,2023-11-25T00:00:00.000Z,7,TK-206,18789905
663e9562bbc41f1bb248907c,2023-11-26T00:00:00.000Z,7,TK-206,18789642
663e9562bbc41f1bb248907d,2023-11-27T00:00:00.000Z,7,TK-206,18790265
663e9562bbc41f1bb248907e,2023-11-28T00:00:00.000Z,7,TK-206,18789191
663e9562bbc41f1bb248907f,2023-11-29T00:00:00.000Z,7,TK-206,18788569
663e9562bbc41f1bb2489080,2023-11-30T00:00:00.000Z,7,TK-206,17035528
663e9562bbc41f1bb2489081,2023-12-01T00:00:00.000Z,7,TK-206,16672152
663e9562bbc41f1bb2489082,2023-12-02T00:00:00.000Z,7,TK-206,16477139
663e9562bbc41f1bb2489083,2023-12-03T00:00:00.000Z,7,TK-206,15318228
663e9562bbc41f1bb2489084,2023-12-04T00:00:00.000Z,7,TK-206,13932198
663e9562bbc41f1bb2489085,2023-12-05T00:00:00.000Z,7,TK-206,13530786
663e9562bbc41f1bb2489086,2023-12-06T00:00:00.000Z,7,TK-206,12976693
663e9562bbc41f1bb2489087,2023-12-07T00:00:00.000Z,7,TK-206,12575402
663e9562bbc41f1bb2489088,2023-12-08T00:00:00.000Z,7,TK-206,10915921
663e9562bbc41f1bb2489089,2023-12-09T00:00:00.000Z,7,TK-206,10455634
663e9562bbc41f1bb248908a,2023-12-10T00:00:00.000Z,7,TK-206,9476629
663e9562bbc41f1bb248908b,2023-12-11T00:00:00.000Z,7,TK-206,8491961
663e9562bbc41f1bb248908c,2023-12-12T00:00:00.000Z,7,TK-206,7787134
663e9562bbc41f1bb248908d,2023-12-13T00:00:00.000Z,7,TK-206,4732335
663e9562bbc41f1bb248908e,2023-12-14T00:00:00.000Z,7,TK-206,3811284
663e9562bbc41f1bb248908f,2023-12-15T00:00:00.000Z,7,TK-206,1887483
663e9562bbc41f1bb2489090,2023-12-16T00:00:00.000Z,7,TK-206,2028522
663e9562bbc41f1bb2489091,2023-12-17T00:00:00.000Z,7,TK-206,19914373
663e9562bbc41f1bb2489092,2023-12-18T00:00:00.000Z,7,TK-206,19916751
663e9562bbc41f1bb2489093,2023-12-19T00:00:00.000Z,7,TK-206,19917129
663e9562bbc41f1bb2489094,2023-12-20T00:00:00.000Z,7,TK-206,19918031
663e9562bbc41f1bb2489095,2023-12-21T00:00:00.000Z,7,TK-206,19917532
663e9562bbc41f1bb2489096,2023-12-22T00:00:00.000Z,7,TK-206,19917182
663e9562bbc41f1bb2489097,2023-12-23T00:00:00.000Z,7,TK-206,19918829
663e9562bbc41f1bb2489098,2023-12-24T00:00:00.000Z,7,TK-206,19919551
663e9562bbc41f1bb2489099,2023-12-25T00:00:00.000Z,7,TK-206,19920274
663e9562bbc41f1bb248909a,2023-12-26T00:00:00.000Z,7,TK-206,19920447
663e9562bbc41f1bb248909b,2023-12-27T00:00:00.000Z,7,TK-206,19920816
663e9562bbc41f1bb248909c,2023-12-28T00:00:00.000Z,7,TK-206,19919587
663e9562bbc41f1bb248909d,2023-12-29T00:00:00.000Z,7,TK-206,19920309
663e9562bbc41f1bb248909e,2023-12-30T00:00:00.000Z,7,TK-206,19920309
663e9562bbc41f1bb248909f,2023-12-31T00:00:00.000Z,7,TK-206,19921030
663e9562bbc41f1bb24890a0,2024-01-01T00:00:00.000Z,7,TK-206,19921030
663e9562bbc41f1bb24890a1,2024-01-02T00:00:00.000Z,7,TK-206,19921030
663e9562bbc41f1bb24890a2,2024-01-03T00:00:00.000Z,7,TK-206,19919954
663e9562bbc41f1bb24890a3,2024-01-04T00:00:00.000Z,7,TK-206,19919954
663e9562bbc41f1bb24890a4,2024-01-05T00:00:00.000Z,7,TK-206,19922672
663e9562bbc41f1bb24890a5,2024-01-06T00:00:00.000Z,7,TK-206,19924313
663e9562bbc41f1bb24890a6,2024-01-07T00:00:00.000Z,7,TK-206,19923601
663e9562bbc41f1bb24890a7,2024-01-08T00:00:00.000Z,7,TK-206,19922689
663e9562bbc41f1bb24890a8,2024-01-09T00:00:00.000Z,7,TK-206,19639277
663e9562bbc41f1bb24890a9,2024-01-10T00:00:00.000Z,7,TK-206,18854693
663e9562bbc41f1bb24890aa,2024-01-11T00:00:00.000Z,7,TK-206,15486875
663e9562bbc41f1bb24890ab,2024-01-12T00:00:00.000Z,7,TK-206,14724851
663e9562bbc41f1bb24890ac,2024-01-13T00:00:00.000Z,7,TK-206,25119587
663e9562bbc41f1bb24890ad,2024-01-14T00:00:00.000Z,7,TK-206,24599178
663e9562bbc41f1bb24890ae,2024-01-15T00:00:00.000Z,7,TK-206,24603797
663e9562bbc41f1bb24890af,2024-01-16T00:00:00.000Z,7,TK-206,24604939
663e9562bbc41f1bb24890b0,2024-01-17T00:00:00.000Z,7,TK-206,24600255
663e9562bbc41f1bb24890b1,2024-01-18T00:00:00.000Z,7,TK-206,24602407
663e9562bbc41f1bb24890b2,2021-09-27T00:00:00.000Z,8,TK-100,0
663e9562bbc41f1bb24890b3,2021-09-28T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890b4,2021-09-29T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890b5,2021-09-30T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890b6,2021-10-01T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890b7,2021-10-02T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890b8,2021-10-03T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890b9,2021-10-04T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890ba,2021-10-05T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890bb,2021-10-06T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890bc,2021-10-07T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890bd,2021-10-08T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890be,2021-10-09T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890bf,2021-10-10T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890c0,2021-10-11T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890c1,2021-10-12T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890c2,2021-10-13T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890c3,2021-10-14T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890c4,2021-10-15T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890c5,2021-10-16T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890c6,2021-10-17T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890c7,2021-10-18T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890c8,2021-10-19T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890c9,2021-10-20T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890ca,2021-10-21T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890cb,2021-10-22T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890cc,2021-10-23T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890cd,2021-10-24T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890ce,2021-10-25T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890cf,2021-10-26T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890d0,2021-10-27T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890d1,2021-10-28T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890d2,2021-10-29T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890d3,2021-10-30T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890d4,2021-10-31T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890d5,2021-11-01T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890d6,2021-11-02T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890d7,2021-11-03T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890d8,2021-11-04T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890d9,2021-11-05T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890da,2021-11-06T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890db,2021-11-07T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890dc,2021-11-08T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890dd,2021-11-09T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890de,2021-11-10T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890df,2021-11-11T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890e0,2021-11-12T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890e1,2021-11-13T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890e2,2021-11-14T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890e3,2021-11-15T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890e4,2021-11-16T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890e5,2021-11-17T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890e6,2021-11-18T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890e7,2021-11-19T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890e8,2021-11-20T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890e9,2021-11-21T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890ea,2021-11-22T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890eb,2021-11-23T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890ec,2021-11-24T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890ed,2021-11-25T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890ee,2021-11-26T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890ef,2021-11-27T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890f0,2021-11-28T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890f1,2021-11-29T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890f2,2021-11-30T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890f3,2021-12-01T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890f4,2021-12-02T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890f5,2021-12-03T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890f6,2021-12-04T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890f7,2021-12-05T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890f8,2021-12-06T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890f9,2021-12-07T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890fa,2021-12-08T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890fb,2021-12-09T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890fc,2021-12-10T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890fd,2021-12-11T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890fe,2021-12-12T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb24890ff,2021-12-13T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489100,2021-12-14T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489101,2021-12-15T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489102,2021-12-16T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489103,2021-12-17T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489104,2021-12-18T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489105,2021-12-19T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489106,2021-12-20T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489107,2021-12-21T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489108,2021-12-22T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489109,2021-12-23T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248910a,2021-12-24T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248910b,2021-12-25T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248910c,2021-12-26T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248910d,2021-12-27T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248910e,2021-12-28T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248910f,2021-12-29T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489110,2021-12-30T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489111,2021-12-31T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489112,2022-01-01T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489113,2022-01-02T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489114,2022-01-03T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489115,2022-01-04T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489116,2022-01-05T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489117,2022-01-06T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489118,2022-01-07T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489119,2022-01-08T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248911a,2022-01-09T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248911b,2022-01-10T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248911c,2022-01-11T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248911d,2022-01-12T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248911e,2022-01-13T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248911f,2022-01-14T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489120,2022-01-15T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489121,2022-01-16T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489122,2022-01-17T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489123,2022-01-18T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489124,2022-01-19T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489125,2022-01-20T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489126,2022-01-21T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489127,2022-01-22T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489128,2022-01-23T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489129,2022-01-24T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248912a,2022-01-25T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248912b,2022-01-26T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248912c,2022-01-27T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248912d,2022-01-28T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248912e,2022-01-29T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248912f,2022-01-30T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489130,2022-01-31T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489131,2022-02-01T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489132,2022-02-02T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489133,2022-02-03T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489134,2022-02-04T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489135,2022-02-05T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489136,2022-02-06T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489137,2022-02-07T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489138,2022-02-08T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489139,2022-02-09T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248913a,2022-02-10T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248913b,2022-02-11T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248913c,2022-02-12T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248913d,2022-02-13T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248913e,2022-02-14T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248913f,2022-02-15T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489140,2022-02-16T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489141,2022-02-17T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489142,2022-02-18T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489143,2022-02-19T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489144,2022-02-20T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489145,2022-02-21T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489146,2022-02-22T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489147,2022-02-23T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489148,2022-02-24T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489149,2022-02-25T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248914a,2022-02-26T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248914b,2022-02-27T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248914c,2022-02-28T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248914d,2022-03-01T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248914e,2022-03-02T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248914f,2022-03-03T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489150,2022-03-04T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489151,2022-03-05T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489152,2022-03-06T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489153,2022-03-07T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489154,2022-03-08T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489155,2022-03-09T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489156,2022-03-10T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489157,2022-03-11T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489158,2022-03-12T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489159,2022-03-13T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248915a,2022-03-14T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248915b,2022-03-15T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248915c,2022-03-16T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248915d,2022-03-17T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248915e,2022-03-18T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248915f,2022-03-19T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489160,2022-03-20T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489161,2022-03-21T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489162,2022-03-22T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489163,2022-03-23T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489164,2022-03-24T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489165,2022-03-25T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489166,2022-03-26T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489167,2022-03-27T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489168,2022-03-28T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489169,2022-03-29T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248916a,2022-03-30T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248916b,2022-03-31T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248916c,2022-04-01T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248916d,2022-04-02T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248916e,2022-04-03T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248916f,2022-04-04T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489170,2022-04-05T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489171,2022-04-06T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489172,2022-04-07T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489173,2022-04-08T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489174,2022-04-09T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489175,2022-04-10T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489176,2022-04-11T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489177,2022-04-12T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489178,2022-04-13T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489179,2022-04-14T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248917a,2022-04-15T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248917b,2022-04-16T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248917c,2022-04-17T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248917d,2022-04-18T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248917e,2022-04-19T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248917f,2022-04-20T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489180,2022-04-21T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489181,2022-04-22T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489182,2022-04-23T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489183,2022-04-24T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489184,2022-04-25T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489185,2022-04-26T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489186,2022-04-27T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489187,2022-04-28T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489188,2022-04-29T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489189,2022-04-30T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248918a,2022-05-01T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248918b,2022-05-02T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248918c,2022-05-03T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248918d,2022-05-04T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248918e,2022-05-05T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248918f,2022-05-06T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489190,2022-05-07T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489191,2022-05-08T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489192,2022-05-09T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489193,2022-05-10T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489194,2022-05-11T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489195,2022-05-12T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489196,2022-05-13T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489197,2022-05-14T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489198,2022-05-15T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb2489199,2022-05-16T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248919a,2022-05-17T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248919b,2022-05-18T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248919c,2022-05-19T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248919d,2022-05-20T00:00:00.000Z,8,TK-100,2493
663e9562bbc41f1bb248919e,2022-05-21T00:00:00.000Z,8,TK-100,2493
