_id,FOLIO_NUMBER,CUSTOMER_NUMBER,TERMINAL_PRODUCT_NUMBER,ORDERED_QUANTITY
6638b175bd5ca0cb694dad29,2021-10-05T00:00:00.000Z,5,4,7000
6638b175bd5ca0cb694dad2a,2021-10-05T00:00:00.000Z,5,7,427000
6638b175bd5ca0cb694dad2b,2021-10-05T00:00:00.000Z,5,12,23000
6638b175bd5ca0cb694dad2c,2021-10-05T00:00:00.000Z,5,13,1050
6638b175bd5ca0cb694dad2d,2021-10-05T00:00:00.000Z,6,4,46000
6638b175bd5ca0cb694dad2e,2021-10-05T00:00:00.000Z,6,7,132000
6638b175bd5ca0cb694dad2f,2021-10-05T00:00:00.000Z,7,4,30180
6638b175bd5ca0cb694dad30,2021-10-05T00:00:00.000Z,7,7,33580
6638b175bd5ca0cb694dad31,2021-10-05T00:00:00.000Z,8,4,73000
6638b175bd5ca0cb694dad32,2021-10-05T00:00:00.000Z,8,7,608000
6638b175bd5ca0cb694dad33,2021-10-05T00:00:00.000Z,8,10,67600
6638b175bd5ca0cb694dad34,2021-10-05T00:00:00.000Z,8,11,27375
6638b175bd5ca0cb694dad35,2021-10-05T00:00:00.000Z,9,4,6000
6638b175bd5ca0cb694dad36,2021-10-05T00:00:00.000Z,9,7,573000
6638b175bd5ca0cb694dad37,2021-10-05T00:00:00.000Z,13,4,32000
6638b175bd5ca0cb694dad38,2021-10-05T00:00:00.000Z,13,7,174000
6638b175bd5ca0cb694dad39,2021-10-05T00:00:00.000Z,15,4,3000
6638b175bd5ca0cb694dad3a,2021-10-05T00:00:00.000Z,15,7,108000
6638b175bd5ca0cb694dad3b,2021-10-06T00:00:00.000Z,3,4,291400
6638b175bd5ca0cb694dad3c,2021-10-06T00:00:00.000Z,3,7,896300
6638b175bd5ca0cb694dad3d,2021-10-06T00:00:00.000Z,3,8,220800
6638b175bd5ca0cb694dad3e,2021-10-06T00:00:00.000Z,5,4,67000
6638b175bd5ca0cb694dad3f,2021-10-06T00:00:00.000Z,5,7,294000
6638b175bd5ca0cb694dad40,2021-10-06T00:00:00.000Z,5,12,35000
6638b175bd5ca0cb694dad41,2021-10-06T00:00:00.000Z,5,13,10050
6638b175bd5ca0cb694dad42,2021-10-06T00:00:00.000Z,6,4,5000
6638b175bd5ca0cb694dad43,2021-10-06T00:00:00.000Z,6,7,55000
6638b175bd5ca0cb694dad44,2021-10-06T00:00:00.000Z,7,4,33000
6638b175bd5ca0cb694dad45,2021-10-06T00:00:00.000Z,7,7,37000
6638b175bd5ca0cb694dad46,2021-10-06T00:00:00.000Z,8,4,44000
6638b175bd5ca0cb694dad47,2021-10-06T00:00:00.000Z,8,7,753000
6638b175bd5ca0cb694dad48,2021-10-06T00:00:00.000Z,8,10,84400
6638b175bd5ca0cb694dad49,2021-10-06T00:00:00.000Z,8,11,16500
6638b175bd5ca0cb694dad4a,2021-10-06T00:00:00.000Z,9,4,54000
6638b175bd5ca0cb694dad4b,2021-10-06T00:00:00.000Z,9,7,693000
6638b175bd5ca0cb694dad4c,2021-10-06T00:00:00.000Z,12,4,27000
6638b175bd5ca0cb694dad4d,2021-10-06T00:00:00.000Z,12,7,294000
6638b175bd5ca0cb694dad4e,2021-10-06T00:00:00.000Z,13,4,61000
6638b175bd5ca0cb694dad4f,2021-10-06T00:00:00.000Z,13,7,401000
6638b175bd5ca0cb694dad50,2021-10-06T00:00:00.000Z,15,4,7000
6638b175bd5ca0cb694dad51,2021-10-06T00:00:00.000Z,15,7,196000
6638b175bd5ca0cb694dad52,2021-10-06T00:00:00.000Z,16,4,6000
6638b175bd5ca0cb694dad53,2021-10-06T00:00:00.000Z,16,7,46000
6638b175bd5ca0cb694dad54,2021-10-07T00:00:00.000Z,1,7,33000
6638b175bd5ca0cb694dad55,2021-10-07T00:00:00.000Z,3,4,230400
6638b175bd5ca0cb694dad56,2021-10-07T00:00:00.000Z,3,7,1121100
6638b175bd5ca0cb694dad57,2021-10-07T00:00:00.000Z,3,8,242700
6638b175bd5ca0cb694dad58,2021-10-07T00:00:00.000Z,5,4,32000
6638b175bd5ca0cb694dad59,2021-10-07T00:00:00.000Z,5,7,198000
6638b175bd5ca0cb694dad5a,2021-10-07T00:00:00.000Z,5,12,36000
6638b175bd5ca0cb694dad5b,2021-10-07T00:00:00.000Z,5,13,3150
6638b175bd5ca0cb694dad5c,2021-10-07T00:00:00.000Z,6,4,25000
6638b175bd5ca0cb694dad5d,2021-10-07T00:00:00.000Z,6,7,143000
6638b175bd5ca0cb694dad5e,2021-10-07T00:00:00.000Z,7,4,26000
6638b175bd5ca0cb694dad5f,2021-10-07T00:00:00.000Z,7,7,25000
6638b175bd5ca0cb694dad60,2021-10-07T00:00:00.000Z,8,4,57000
6638b175bd5ca0cb694dad61,2021-10-07T00:00:00.000Z,8,7,513000
6638b175bd5ca0cb694dad62,2021-10-07T00:00:00.000Z,8,10,57500
6638b175bd5ca0cb694dad63,2021-10-07T00:00:00.000Z,8,11,21375
6638b175bd5ca0cb694dad64,2021-10-07T00:00:00.000Z,9,4,29000
6638b175bd5ca0cb694dad65,2021-10-07T00:00:00.000Z,9,7,499000
6638b175bd5ca0cb694dad66,2021-10-07T00:00:00.000Z,12,4,24000
6638b175bd5ca0cb694dad67,2021-10-07T00:00:00.000Z,12,7,335000
6638b175bd5ca0cb694dad68,2021-10-07T00:00:00.000Z,13,4,33100
6638b175bd5ca0cb694dad69,2021-10-07T00:00:00.000Z,13,7,133000
6638b175bd5ca0cb694dad6a,2021-10-07T00:00:00.000Z,15,7,77000
6638b175bd5ca0cb694dad6b,2021-10-07T00:00:00.000Z,16,7,33000
6638b175bd5ca0cb694dad6c,2021-10-08T00:00:00.000Z,3,4,138100
6638b175bd5ca0cb694dad6d,2021-10-08T00:00:00.000Z,3,7,1028200
6638b175bd5ca0cb694dad6e,2021-10-08T00:00:00.000Z,3,8,195000
6638b175bd5ca0cb694dad6f,2021-10-08T00:00:00.000Z,5,4,45000
6638b175bd5ca0cb694dad70,2021-10-08T00:00:00.000Z,5,7,361000
6638b175bd5ca0cb694dad71,2021-10-08T00:00:00.000Z,5,12,58750
6638b175bd5ca0cb694dad72,2021-10-08T00:00:00.000Z,5,13,5850
6638b175bd5ca0cb694dad73,2021-10-08T00:00:00.000Z,6,4,30000
6638b175bd5ca0cb694dad74,2021-10-08T00:00:00.000Z,6,7,145000
6638b175bd5ca0cb694dad75,2021-10-08T00:00:00.000Z,7,7,66000
6638b175bd5ca0cb694dad76,2021-10-08T00:00:00.000Z,8,4,62000
6638b175bd5ca0cb694dad77,2021-10-08T00:00:00.000Z,8,7,658000
6638b175bd5ca0cb694dad78,2021-10-08T00:00:00.000Z,8,10,77000
6638b175bd5ca0cb694dad79,2021-10-08T00:00:00.000Z,8,11,23250
6638b175bd5ca0cb694dad7a,2021-10-08T00:00:00.000Z,9,4,30000
6638b175bd5ca0cb694dad7b,2021-10-08T00:00:00.000Z,9,7,500000
6638b175bd5ca0cb694dad7c,2021-10-08T00:00:00.000Z,12,4,75000
6638b175bd5ca0cb694dad7d,2021-10-08T00:00:00.000Z,12,7,508000
6638b175bd5ca0cb694dad7e,2021-10-08T00:00:00.000Z,13,4,71000
6638b175bd5ca0cb694dad7f,2021-10-08T00:00:00.000Z,13,7,286000
6638b175bd5ca0cb694dad80,2021-10-08T00:00:00.000Z,15,7,41000
6638b175bd5ca0cb694dad81,2021-10-08T00:00:00.000Z,16,4,36000
6638b175bd5ca0cb694dad82,2021-10-08T00:00:00.000Z,16,7,129000
6638b175bd5ca0cb694dad83,2021-10-09T00:00:00.000Z,3,4,116000
6638b175bd5ca0cb694dad84,2021-10-09T00:00:00.000Z,3,7,1194100
6638b175bd5ca0cb694dad85,2021-10-09T00:00:00.000Z,3,8,274200
6638b175bd5ca0cb694dad86,2021-10-09T00:00:00.000Z,3,9,1200
6638b175bd5ca0cb694dad87,2021-10-09T00:00:00.000Z,5,4,3000
6638b175bd5ca0cb694dad88,2021-10-09T00:00:00.000Z,5,7,321000
6638b175bd5ca0cb694dad89,2021-10-09T00:00:00.000Z,5,12,24000
6638b175bd5ca0cb694dad8a,2021-10-09T00:00:00.000Z,5,13,450
6638b175bd5ca0cb694dad8b,2021-10-09T00:00:00.000Z,6,4,18000
6638b175bd5ca0cb694dad8c,2021-10-09T00:00:00.000Z,6,7,114000
6638b175bd5ca0cb694dad8d,2021-10-09T00:00:00.000Z,8,4,45000
6638b175bd5ca0cb694dad8e,2021-10-09T00:00:00.000Z,8,7,491000
6638b175bd5ca0cb694dad8f,2021-10-09T00:00:00.000Z,8,10,55500
6638b175bd5ca0cb694dad90,2021-10-09T00:00:00.000Z,8,11,16875
6638b175bd5ca0cb694dad91,2021-10-09T00:00:00.000Z,9,4,35000
6638b175bd5ca0cb694dad92,2021-10-09T00:00:00.000Z,9,7,410100
6638b175bd5ca0cb694dad93,2021-10-09T00:00:00.000Z,12,4,63000
6638b175bd5ca0cb694dad94,2021-10-09T00:00:00.000Z,12,7,287000
6638b175bd5ca0cb694dad95,2021-10-09T00:00:00.000Z,13,4,21100
6638b175bd5ca0cb694dad96,2021-10-09T00:00:00.000Z,13,7,138000
6638b175bd5ca0cb694dad97,2021-10-09T00:00:00.000Z,15,4,4000
6638b175bd5ca0cb694dad98,2021-10-09T00:00:00.000Z,15,7,135000
6638b175bd5ca0cb694dad99,2021-10-09T00:00:00.000Z,16,4,3000
6638b175bd5ca0cb694dad9a,2021-10-09T00:00:00.000Z,16,7,30000
6638b175bd5ca0cb694dad9b,2021-10-10T00:00:00.000Z,3,4,160200
6638b175bd5ca0cb694dad9c,2021-10-10T00:00:00.000Z,12,7,40000
6638b175bd5ca0cb694dad9d,2021-10-11T00:00:00.000Z,1,7,33000
6638b175bd5ca0cb694dad9e,2021-10-11T00:00:00.000Z,3,4,396300
6638b175bd5ca0cb694dad9f,2021-10-11T00:00:00.000Z,3,7,1092100
6638b175bd5ca0cb694dada0,2021-10-11T00:00:00.000Z,3,8,245400
6638b175bd5ca0cb694dada1,2021-10-11T00:00:00.000Z,3,9,39900
6638b175bd5ca0cb694dada2,2021-10-11T00:00:00.000Z,5,4,14000
6638b175bd5ca0cb694dada3,2021-10-11T00:00:00.000Z,5,7,151000
6638b175bd5ca0cb694dada4,2021-10-11T00:00:00.000Z,5,12,29500
6638b175bd5ca0cb694dada5,2021-10-11T00:00:00.000Z,5,13,2100
6638b175bd5ca0cb694dada6,2021-10-11T00:00:00.000Z,6,4,14000
6638b175bd5ca0cb694dada7,2021-10-11T00:00:00.000Z,6,7,176000
6638b175bd5ca0cb694dada8,2021-10-11T00:00:00.000Z,7,4,56000
6638b175bd5ca0cb694dada9,2021-10-11T00:00:00.000Z,7,7,80000
6638b175bd5ca0cb694dadaa,2021-10-11T00:00:00.000Z,8,4,48000
6638b175bd5ca0cb694dadab,2021-10-11T00:00:00.000Z,8,7,652320
6638b175bd5ca0cb694dadac,2021-10-11T00:00:00.000Z,8,10,76900
6638b175bd5ca0cb694dadad,2021-10-11T00:00:00.000Z,8,11,18500
6638b175bd5ca0cb694dadae,2021-10-11T00:00:00.000Z,9,4,21000
6638b175bd5ca0cb694dadaf,2021-10-11T00:00:00.000Z,9,7,690000
6638b175bd5ca0cb694dadb0,2021-10-11T00:00:00.000Z,12,4,62000
6638b175bd5ca0cb694dadb1,2021-10-11T00:00:00.000Z,12,7,608100
6638b175bd5ca0cb694dadb2,2021-10-11T00:00:00.000Z,13,4,66000
6638b175bd5ca0cb694dadb3,2021-10-11T00:00:00.000Z,13,7,262000
6638b175bd5ca0cb694dadb4,2021-10-11T00:00:00.000Z,14,4,54000
6638b175bd5ca0cb694dadb5,2021-10-11T00:00:00.000Z,14,7,40000
6638b175bd5ca0cb694dadb6,2021-10-11T00:00:00.000Z,15,4,19000
6638b175bd5ca0cb694dadb7,2021-10-11T00:00:00.000Z,15,7,69000
6638b175bd5ca0cb694dadb8,2021-10-11T00:00:00.000Z,16,4,6000
6638b175bd5ca0cb694dadb9,2021-10-11T00:00:00.000Z,16,7,115000
6638b175bd5ca0cb694dadba,2021-10-12T00:00:00.000Z,1,7,43000
6638b175bd5ca0cb694dadbb,2021-10-12T00:00:00.000Z,3,4,233470
6638b175bd5ca0cb694dadbc,2021-10-12T00:00:00.000Z,3,7,982000
6638b175bd5ca0cb694dadbd,2021-10-12T00:00:00.000Z,3,8,187800
6638b175bd5ca0cb694dadbe,2021-10-12T00:00:00.000Z,5,4,51000
6638b175bd5ca0cb694dadbf,2021-10-12T00:00:00.000Z,5,7,447000
6638b175bd5ca0cb694dadc0,2021-10-12T00:00:00.000Z,5,12,61500
6638b175bd5ca0cb694dadc1,2021-10-12T00:00:00.000Z,5,13,2700
6638b175bd5ca0cb694dadc2,2021-10-12T00:00:00.000Z,6,4,91000
6638b175bd5ca0cb694dadc3,2021-10-12T00:00:00.000Z,6,7,170000
6638b175bd5ca0cb694dadc4,2021-10-12T00:00:00.000Z,7,4,18000
6638b175bd5ca0cb694dadc5,2021-10-12T00:00:00.000Z,7,7,33000
6638b175bd5ca0cb694dadc6,2021-10-12T00:00:00.000Z,8,4,30000
6638b175bd5ca0cb694dadc7,2021-10-12T00:00:00.000Z,8,7,564000
6638b175bd5ca0cb694dadc8,2021-10-12T00:00:00.000Z,8,10,56900
6638b175bd5ca0cb694dadc9,2021-10-12T00:00:00.000Z,8,11,11250
6638b175bd5ca0cb694dadca,2021-10-12T00:00:00.000Z,9,4,22000
6638b175bd5ca0cb694dadcb,2021-10-12T00:00:00.000Z,9,7,677000
6638b175bd5ca0cb694dadcc,2021-10-12T00:00:00.000Z,12,4,46000
6638b175bd5ca0cb694dadcd,2021-10-12T00:00:00.000Z,12,7,420000
6638b175bd5ca0cb694dadce,2021-10-12T00:00:00.000Z,13,4,24000
6638b175bd5ca0cb694dadcf,2021-10-12T00:00:00.000Z,13,7,267000
6638b175bd5ca0cb694dadd0,2021-10-12T00:00:00.000Z,15,4,11000
6638b175bd5ca0cb694dadd1,2021-10-12T00:00:00.000Z,15,7,216000
6638b175bd5ca0cb694dadd2,2021-10-12T00:00:00.000Z,16,4,5000
6638b175bd5ca0cb694dadd3,2021-10-12T00:00:00.000Z,16,7,127000
6638b175bd5ca0cb694dadd4,2021-10-13T00:00:00.000Z,3,4,158000
6638b175bd5ca0cb694dadd5,2021-10-13T00:00:00.000Z,3,7,341000
6638b175bd5ca0cb694dadd6,2021-10-13T00:00:00.000Z,3,8,70800
6638b175bd5ca0cb694dadd7,2021-10-13T00:00:00.000Z,6,4,3000
6638b175bd5ca0cb694dadd8,2021-10-13T00:00:00.000Z,6,7,106000
6638b175bd5ca0cb694dadd9,2021-10-13T00:00:00.000Z,8,4,16000
6638b175bd5ca0cb694dadda,2021-10-13T00:00:00.000Z,8,7,83000
6638b175bd5ca0cb694daddb,2021-10-13T00:00:00.000Z,8,10,9700
6638b175bd5ca0cb694daddc,2021-10-13T00:00:00.000Z,8,11,3750
6638b175bd5ca0cb694daddd,2021-10-13T00:00:00.000Z,9,4,25000
6638b175bd5ca0cb694dadde,2021-10-13T00:00:00.000Z,9,7,166000
6638b175bd5ca0cb694daddf,2021-10-13T00:00:00.000Z,12,4,6000
6638b175bd5ca0cb694dade0,2021-10-13T00:00:00.000Z,12,7,66000
6638b175bd5ca0cb694dade1,2021-10-13T00:00:00.000Z,13,4,21000
6638b175bd5ca0cb694dade2,2021-10-13T00:00:00.000Z,13,7,244500
6638b175bd5ca0cb694dade3,2021-10-13T00:00:00.000Z,15,4,34000
6638b175bd5ca0cb694dade4,2021-10-13T00:00:00.000Z,15,7,133020
6638b175bd5ca0cb694dade5,2021-10-13T00:00:00.000Z,16,7,14000
6638b175bd5ca0cb694dade6,2021-10-14T00:00:00.000Z,3,4,115200
6638b175bd5ca0cb694dade7,2021-10-14T00:00:00.000Z,3,7,801000
6638b175bd5ca0cb694dade8,2021-10-14T00:00:00.000Z,3,8,133200
6638b175bd5ca0cb694dade9,2021-10-14T00:00:00.000Z,6,4,101000
6638b175bd5ca0cb694dadea,2021-10-14T00:00:00.000Z,6,7,117000
6638b175bd5ca0cb694dadeb,2021-10-14T00:00:00.000Z,7,7,33000
6638b175bd5ca0cb694dadec,2021-10-14T00:00:00.000Z,8,4,22000
6638b175bd5ca0cb694daded,2021-10-14T00:00:00.000Z,8,7,301300
6638b175bd5ca0cb694dadee,2021-10-14T00:00:00.000Z,8,10,29915
6638b175bd5ca0cb694dadef,2021-10-14T00:00:00.000Z,8,11,8250
6638b175bd5ca0cb694dadf0,2021-10-14T00:00:00.000Z,9,4,18000
6638b175bd5ca0cb694dadf1,2021-10-14T00:00:00.000Z,9,7,362000
6638b175bd5ca0cb694dadf2,2021-10-14T00:00:00.000Z,12,4,30000
6638b175bd5ca0cb694dadf3,2021-10-14T00:00:00.000Z,12,7,245000
6638b175bd5ca0cb694dadf4,2021-10-14T00:00:00.000Z,13,4,5000
6638b175bd5ca0cb694dadf5,2021-10-14T00:00:00.000Z,13,7,447540
6638b175bd5ca0cb694dadf6,2021-10-14T00:00:00.000Z,15,4,10000
6638b175bd5ca0cb694dadf7,2021-10-14T00:00:00.000Z,15,7,149000
6638b175bd5ca0cb694dadf8,2021-10-14T00:00:00.000Z,16,4,3000
6638b175bd5ca0cb694dadf9,2021-10-14T00:00:00.000Z,16,7,122000
6638b175bd5ca0cb694dadfa,2021-10-15T00:00:00.000Z,3,4,296350
6638b175bd5ca0cb694dadfb,2021-10-15T00:00:00.000Z,3,7,1627620
6638b175bd5ca0cb694dadfc,2021-10-15T00:00:00.000Z,3,8,60600
6638b175bd5ca0cb694dadfd,2021-10-15T00:00:00.000Z,3,9,3600
6638b175bd5ca0cb694dadfe,2021-10-15T00:00:00.000Z,5,4,16000
6638b175bd5ca0cb694dadff,2021-10-15T00:00:00.000Z,5,7,436000
6638b175bd5ca0cb694dae00,2021-10-15T00:00:00.000Z,5,12,80750
6638b175bd5ca0cb694dae01,2021-10-15T00:00:00.000Z,5,13,2400
6638b175bd5ca0cb694dae02,2021-10-15T00:00:00.000Z,6,4,133000
6638b175bd5ca0cb694dae03,2021-10-15T00:00:00.000Z,6,7,216000
6638b175bd5ca0cb694dae04,2021-10-15T00:00:00.000Z,7,7,66000
6638b175bd5ca0cb694dae05,2021-10-15T00:00:00.000Z,8,4,57000
6638b175bd5ca0cb694dae06,2021-10-15T00:00:00.000Z,8,7,691000
6638b175bd5ca0cb694dae07,2021-10-15T00:00:00.000Z,8,10,80500
6638b175bd5ca0cb694dae08,2021-10-15T00:00:00.000Z,8,11,21375
6638b175bd5ca0cb694dae09,2021-10-15T00:00:00.000Z,9,4,18000
6638b175bd5ca0cb694dae0a,2021-10-15T00:00:00.000Z,9,7,343000
6638b175bd5ca0cb694dae0b,2021-10-15T00:00:00.000Z,12,4,76000
6638b175bd5ca0cb694dae0c,2021-10-15T00:00:00.000Z,12,7,665000
6638b175bd5ca0cb694dae0d,2021-10-15T00:00:00.000Z,13,4,92000
6638b175bd5ca0cb694dae0e,2021-10-15T00:00:00.000Z,13,7,827100
6638b175bd5ca0cb694dae0f,2021-10-15T00:00:00.000Z,15,4,22000
6638b175bd5ca0cb694dae10,2021-10-15T00:00:00.000Z,15,7,248000
6638b175bd5ca0cb694dae11,2021-10-15T00:00:00.000Z,16,4,3000
6638b175bd5ca0cb694dae12,2021-10-15T00:00:00.000Z,16,7,270100
6638b175bd5ca0cb694dae13,2021-10-16T00:00:00.000Z,3,4,126000
6638b175bd5ca0cb694dae14,2021-10-16T00:00:00.000Z,3,7,948100
6638b175bd5ca0cb694dae15,2021-10-16T00:00:00.000Z,5,4,13000
6638b175bd5ca0cb694dae16,2021-10-16T00:00:00.000Z,5,7,187000
6638b175bd5ca0cb694dae17,2021-10-16T00:00:00.000Z,5,12,30250
6638b175bd5ca0cb694dae18,2021-10-16T00:00:00.000Z,5,13,1950
6638b175bd5ca0cb694dae19,2021-10-16T00:00:00.000Z,6,4,19000
6638b175bd5ca0cb694dae1a,2021-10-16T00:00:00.000Z,6,7,144000
6638b175bd5ca0cb694dae1b,2021-10-16T00:00:00.000Z,8,4,59000
6638b175bd5ca0cb694dae1c,2021-10-16T00:00:00.000Z,8,7,525100
6638b175bd5ca0cb694dae1d,2021-10-16T00:00:00.000Z,8,10,57000
6638b175bd5ca0cb694dae1e,2021-10-16T00:00:00.000Z,8,11,22125
6638b175bd5ca0cb694dae1f,2021-10-16T00:00:00.000Z,9,4,4000
6638b175bd5ca0cb694dae20,2021-10-16T00:00:00.000Z,9,7,59000
6638b175bd5ca0cb694dae21,2021-10-16T00:00:00.000Z,12,4,7000
6638b175bd5ca0cb694dae22,2021-10-16T00:00:00.000Z,12,7,58000
6638b175bd5ca0cb694dae23,2021-10-16T00:00:00.000Z,13,4,33100
6638b175bd5ca0cb694dae24,2021-10-16T00:00:00.000Z,13,7,123000
6638b175bd5ca0cb694dae25,2021-10-16T00:00:00.000Z,15,4,15000
6638b175bd5ca0cb694dae26,2021-10-16T00:00:00.000Z,15,7,97000
6638b175bd5ca0cb694dae27,2021-10-16T00:00:00.000Z,16,4,5000
6638b175bd5ca0cb694dae28,2021-10-16T00:00:00.000Z,16,7,42000
6638b175bd5ca0cb694dae29,2021-10-17T00:00:00.000Z,3,4,100200
6638b175bd5ca0cb694dae2a,2021-10-17T00:00:00.000Z,13,4,22000
6638b175bd5ca0cb694dae2b,2021-10-17T00:00:00.000Z,13,7,131000
6638b175bd5ca0cb694dae2c,2021-10-17T00:00:00.000Z,15,4,9000
6638b175bd5ca0cb694dae2d,2021-10-17T00:00:00.000Z,15,7,154000
6638b175bd5ca0cb694dae2e,2021-10-18T00:00:00.000Z,3,4,287280
6638b175bd5ca0cb694dae2f,2021-10-18T00:00:00.000Z,3,7,1110000
6638b175bd5ca0cb694dae30,2021-10-18T00:00:00.000Z,5,4,31000
6638b175bd5ca0cb694dae31,2021-10-18T00:00:00.000Z,5,7,256000
6638b175bd5ca0cb694dae32,2021-10-18T00:00:00.000Z,5,12,56500
6638b175bd5ca0cb694dae33,2021-10-18T00:00:00.000Z,5,13,4650
6638b175bd5ca0cb694dae34,2021-10-18T00:00:00.000Z,6,4,182000
6638b175bd5ca0cb694dae35,2021-10-18T00:00:00.000Z,6,7,128100
6638b175bd5ca0cb694dae36,2021-10-18T00:00:00.000Z,7,4,33000
6638b175bd5ca0cb694dae37,2021-10-18T00:00:00.000Z,7,7,33000
6638b175bd5ca0cb694dae38,2021-10-18T00:00:00.000Z,8,4,40000
6638b175bd5ca0cb694dae39,2021-10-18T00:00:00.000Z,8,7,660000
6638b175bd5ca0cb694dae3a,2021-10-18T00:00:00.000Z,8,10,74400
6638b175bd5ca0cb694dae3b,2021-10-18T00:00:00.000Z,8,11,15000
6638b175bd5ca0cb694dae3c,2021-10-18T00:00:00.000Z,9,4,11000
6638b175bd5ca0cb694dae3d,2021-10-18T00:00:00.000Z,9,7,435000
6638b175bd5ca0cb694dae3e,2021-10-18T00:00:00.000Z,12,4,26000
6638b175bd5ca0cb694dae3f,2021-10-18T00:00:00.000Z,12,7,386000
6638b175bd5ca0cb694dae40,2021-10-18T00:00:00.000Z,13,4,47000
6638b175bd5ca0cb694dae41,2021-10-18T00:00:00.000Z,13,7,93000
6638b175bd5ca0cb694dae42,2021-10-18T00:00:00.000Z,15,4,8000
6638b175bd5ca0cb694dae43,2021-10-18T00:00:00.000Z,15,7,71000
6638b175bd5ca0cb694dae44,2021-10-18T00:00:00.000Z,16,7,33000
6638b175bd5ca0cb694dae45,2021-10-19T00:00:00.000Z,3,4,151180
6638b175bd5ca0cb694dae46,2021-10-19T00:00:00.000Z,3,7,451000
6638b175bd5ca0cb694dae47,2021-10-19T00:00:00.000Z,5,4,5000
6638b175bd5ca0cb694dae48,2021-10-19T00:00:00.000Z,5,7,428000
6638b175bd5ca0cb694dae49,2021-10-19T00:00:00.000Z,5,12,15250
6638b175bd5ca0cb694dae4a,2021-10-19T00:00:00.000Z,5,13,750
6638b175bd5ca0cb694dae4b,2021-10-19T00:00:00.000Z,6,7,14000
6638b175bd5ca0cb694dae4c,2021-10-19T00:00:00.000Z,8,4,66000
6638b175bd5ca0cb694dae4d,2021-10-19T00:00:00.000Z,8,7,528000
6638b175bd5ca0cb694dae4e,2021-10-19T00:00:00.000Z,8,10,64200
6638b175bd5ca0cb694dae4f,2021-10-19T00:00:00.000Z,8,11,24750
6638b175bd5ca0cb694dae50,2021-10-19T00:00:00.000Z,9,4,14000
6638b175bd5ca0cb694dae51,2021-10-19T00:00:00.000Z,9,7,120000
6638b175bd5ca0cb694dae52,2021-10-19T00:00:00.000Z,12,4,2000
6638b175bd5ca0cb694dae53,2021-10-19T00:00:00.000Z,12,7,28000
6638b175bd5ca0cb694dae54,2021-10-20T00:00:00.000Z,3,4,178360
6638b175bd5ca0cb694dae55,2021-10-20T00:00:00.000Z,3,7,923000
6638b175bd5ca0cb694dae56,2021-10-20T00:00:00.000Z,5,4,4000
6638b175bd5ca0cb694dae57,2021-10-20T00:00:00.000Z,5,7,62000
6638b175bd5ca0cb694dae58,2021-10-20T00:00:00.000Z,5,12,7250
6638b175bd5ca0cb694dae59,2021-10-20T00:00:00.000Z,5,13,600
6638b175bd5ca0cb694dae5a,2021-10-20T00:00:00.000Z,6,4,12000
6638b175bd5ca0cb694dae5b,2021-10-20T00:00:00.000Z,6,7,50000
6638b175bd5ca0cb694dae5c,2021-10-20T00:00:00.000Z,7,7,33000
6638b175bd5ca0cb694dae5d,2021-10-20T00:00:00.000Z,8,4,37000
6638b175bd5ca0cb694dae5e,2021-10-20T00:00:00.000Z,8,7,442000
6638b175bd5ca0cb694dae5f,2021-10-20T00:00:00.000Z,8,10,49400
6638b175bd5ca0cb694dae60,2021-10-20T00:00:00.000Z,8,11,13875
6638b175bd5ca0cb694dae61,2021-10-20T00:00:00.000Z,9,4,3000
6638b175bd5ca0cb694dae62,2021-10-20T00:00:00.000Z,9,7,57000
6638b175bd5ca0cb694dae63,2021-10-20T00:00:00.000Z,12,4,20000
6638b175bd5ca0cb694dae64,2021-10-20T00:00:00.000Z,12,7,166000
6638b175bd5ca0cb694dae65,2021-10-20T00:00:00.000Z,13,4,2000
6638b175bd5ca0cb694dae66,2021-10-20T00:00:00.000Z,13,7,12000
6638b175bd5ca0cb694dae67,2021-10-20T00:00:00.000Z,16,7,33000
6638b175bd5ca0cb694dae68,2021-10-21T00:00:00.000Z,3,4,242100
6638b175bd5ca0cb694dae69,2021-10-21T00:00:00.000Z,3,7,968000
6638b175bd5ca0cb694dae6a,2021-10-21T00:00:00.000Z,5,4,29000
6638b175bd5ca0cb694dae6b,2021-10-21T00:00:00.000Z,5,7,234000
6638b175bd5ca0cb694dae6c,2021-10-21T00:00:00.000Z,5,12,51000
6638b175bd5ca0cb694dae6d,2021-10-21T00:00:00.000Z,5,13,4350
6638b175bd5ca0cb694dae6e,2021-10-21T00:00:00.000Z,6,4,35000
6638b175bd5ca0cb694dae6f,2021-10-21T00:00:00.000Z,6,7,256000
6638b175bd5ca0cb694dae70,2021-10-21T00:00:00.000Z,7,4,31000
6638b175bd5ca0cb694dae71,2021-10-21T00:00:00.000Z,7,7,64000
6638b175bd5ca0cb694dae72,2021-10-21T00:00:00.000Z,8,4,55000
6638b175bd5ca0cb694dae73,2021-10-21T00:00:00.000Z,8,7,495000
6638b175bd5ca0cb694dae74,2021-10-21T00:00:00.000Z,8,10,51200
6638b175bd5ca0cb694dae75,2021-10-21T00:00:00.000Z,8,11,20625
6638b175bd5ca0cb694dae76,2021-10-21T00:00:00.000Z,9,4,22000
6638b175bd5ca0cb694dae77,2021-10-21T00:00:00.000Z,9,7,176000
6638b175bd5ca0cb694dae78,2021-10-21T00:00:00.000Z,13,4,70000
