ORDER_ID,FOLIO_NUMBER,CUSTOMER_NUMBER,ORDER_RECIPE_ID,PRODUCT_GROUP_CODE,ORDERED_QUANTITY
359975,20211210.0,8,360003,ADD,500
359975,20211210.0,8,360005,DSL,7000
359975,20211210.0,8,360006,ADD,700
359975,20211210.0,8,360008,DSL,3000
359975,20211210.0,8,360009,ADD,300
359975,20211210.0,8,360011,DSL,4000
359975,20211210.0,8,360012,ADD,1200
360027,20211210.0,3,360048,DSL,8000
360027,20211210.0,3,360049,ADD,2400
360027,20211210.0,3,360051,DSL,4000
360027,20211210.0,3,360052,ADD,1200
360027,20211210.0,3,360054,DSL,10000
360027,20211210.0,3,360055,ADD,3000
360027,20211210.0,3,360057,DSL,3000
360027,20211210.0,3,360058,ADD,900
360027,20211210.0,3,360060,GAS,2000
360027,20211210.0,3,360062,DSL,6000
360027,20211210.0,3,360063,ADD,1800
360073,20211210.0,3,360098,DSL,8000
360073,20211210.0,3,360099,ADD,2400
360073,20211210.0,3,360101,DSL,4000
360073,20211210.0,3,360102,ADD,1200
360073,20211210.0,3,360104,DSL,10000
360073,20211210.0,3,360105,ADD,3000
360073,20211210.0,3,360107,DSL,3000
360073,20211210.0,3,360108,ADD,900
360073,20211210.0,3,360110,DSL,2000
360073,20211210.0,3,360111,ADD,600
360073,20211210.0,3,360113,GAS,6000
360116,20211210.0,8,360137,DSL,8000
360116,20211210.0,8,360138,ADD,800
360116,20211210.0,8,360140,DSL,6000
360116,20211210.0,8,360141,ADD,600
360116,20211210.0,8,360143,GAS,5000
360116,20211210.0,8,360144,ADD,1875
360116,20211210.0,8,360146,DSL,7000
360116,20211210.0,8,360147,ADD,700
360116,20211210.0,8,360149,DSL,3000
360116,20211210.0,8,360150,ADD,300
360116,20211210.0,8,360152,DSL,4000
360116,20211210.0,8,360153,ADD,400
360156,20211210.0,8,360175,DSL,10000
360156,20211210.0,8,360176,ADD,1000
360156,20211210.0,8,360178,DSL,6000
360156,20211210.0,8,360179,ADD,600
360156,20211210.0,8,360181,DSL,5000
360156,20211210.0,8,360182,ADD,1500
360156,20211210.0,8,360184,DSL,8000
360156,20211210.0,8,360185,ADD,800
360156,20211210.0,8,360187,GAS,4000
360156,20211210.0,8,360188,ADD,1500
360191,20211210.0,8,360212,DSL,6000
360191,20211210.0,8,360213,ADD,600
360191,20211210.0,8,360215,GAS,5000
360191,20211210.0,8,360216,ADD,1875
360191,20211210.0,8,360218,GAS,3000
360191,20211210.0,8,360219,ADD,1125
360191,20211210.0,8,360221,DSL,7000
360191,20211210.0,8,360222,ADD,700
360191,20211210.0,8,360224,DSL,4000
360191,20211210.0,8,360225,ADD,400
360191,20211210.0,8,360227,DSL,8000
360191,20211210.0,8,360228,ADD,800
360231,20211210.0,3,360254,DSL,8000
360231,20211210.0,3,360255,ADD,2400
360231,20211210.0,3,360257,GAS,4000
360231,20211210.0,3,360259,DSL,10000
360231,20211210.0,3,360260,ADD,3000
360231,20211210.0,3,360262,GAS,3000
360231,20211210.0,3,360264,DSL,2000
360231,20211210.0,3,360265,ADD,600
360231,20211210.0,3,360267,DSL,6000
360231,20211210.0,3,360268,ADD,1800
360281,20211210.0,3,360302,DSL,8000
360281,20211210.0,3,360303,ADD,2400
360281,20211210.0,3,360468,DSL,8000
360281,20211210.0,3,360469,ADD,2400
360281,20211210.0,3,360305,GAS,4000
360281,20211210.0,3,360467,GAS,4000
360281,20211210.0,3,360307,DSL,10000
360281,20211210.0,3,360308,ADD,3000
360281,20211210.0,3,360310,GAS,3000
360281,20211210.0,3,360312,DSL,2000
360281,20211210.0,3,360313,ADD,600
360281,20211210.0,3,360315,DSL,6000
360281,20211210.0,3,360316,ADD,1800
360324,20211210.0,3,360345,DSL,8000
360324,20211210.0,3,360346,ADD,2400
360324,20211210.0,3,360348,DSL,4000
360324,20211210.0,3,360349,ADD,1200
360324,20211210.0,3,360351,DSL,10000
360324,20211210.0,3,360352,ADD,3000
360324,20211210.0,3,360354,DSL,3000
360324,20211210.0,3,360355,ADD,900
360324,20211210.0,3,360357,GAS,2000
360324,20211210.0,3,360359,DSL,6000
360324,20211210.0,3,360360,ADD,1800
360368,20211210.0,8,360389,DSL,8000
360368,20211210.0,8,360390,ADD,800
360368,20211210.0,8,360392,DSL,6000
360368,20211210.0,8,360393,ADD,600
360368,20211210.0,8,360395,DSL,5000
360368,20211210.0,8,360396,ADD,500
360368,20211210.0,8,360398,DSL,7000
360368,20211210.0,8,360399,ADD,700
360368,20211210.0,8,360401,DSL,3000
360368,20211210.0,8,360402,ADD,900
360368,20211210.0,8,360404,DSL,4000
360368,20211210.0,8,360405,ADD,400
360506,20211210.0,8,360525,DSL,10000
360506,20211210.0,8,360526,ADD,1000
360506,20211210.0,8,360528,DSL,6000
360506,20211210.0,8,360529,ADD,600
360506,20211210.0,8,360531,DSL,5000
360506,20211210.0,8,360532,ADD,1500
360506,20211210.0,8,360534,DSL,8000
360506,20211210.0,8,360535,ADD,800
360506,20211210.0,8,360537,GAS,4000
360506,20211210.0,8,360538,ADD,1500
360541,20211210.0,8,360562,DSL,8000
360541,20211210.0,8,360563,ADD,800
360541,20211210.0,8,360565,DSL,6000
360541,20211210.0,8,360566,ADD,600
360541,20211210.0,8,360568,DSL,4000
360541,20211210.0,8,360569,ADD,400
360541,20211210.0,8,360571,DSL,3000
360541,20211210.0,8,360572,ADD,300
360541,20211210.0,8,360574,DSL,7000
360541,20211210.0,8,360575,ADD,700
360541,20211210.0,8,360577,DSL,5000
360541,20211210.0,8,360578,ADD,500
360612,20211210.0,3,360633,DSL,8000
360612,20211210.0,3,360634,ADD,2400
360612,20211210.0,3,360636,DSL,4000
360612,20211210.0,3,360637,ADD,1200
360612,20211210.0,3,360639,DSL,10000
360612,20211210.0,3,360640,ADD,3000
360612,20211210.0,3,360642,DSL,3000
360612,20211210.0,3,360643,ADD,900
360612,20211210.0,3,360645,DSL,2000
360612,20211210.0,3,360646,ADD,600
360612,20211210.0,3,360648,DSL,6000
360612,20211210.0,3,360649,ADD,1800
360654,20211210.0,8,360685,DSL,8000
360654,20211210.0,8,360686,ADD,800
360654,20211210.0,8,360688,DSL,6000
360654,20211210.0,8,360689,ADD,1800
360654,20211210.0,8,360691,DSL,5000
360654,20211210.0,8,360692,ADD,500
360654,20211210.0,8,360694,DSL,7000
360654,20211210.0,8,360695,ADD,700
360654,20211210.0,8,360697,DSL,3000
360654,20211210.0,8,360698,ADD,300
360654,20211210.0,8,360700,DSL,4000
360654,20211210.0,8,360701,ADD,400
360710,20211210.0,12,360733,DSL,8000
360710,20211210.0,12,360735,DSL,6000
360710,20211210.0,12,360737,DSL,1000
360710,20211210.0,12,360739,DSL,1000
360710,20211210.0,12,360741,DSL,3000
360710,20211210.0,12,360743,DSL,4000
360710,20211210.0,12,360745,DSL,7000
360748,20211210.0,12,360767,DSL,10000
360748,20211210.0,12,360769,GAS,3000
360748,20211210.0,12,360771,GAS,5000
360748,20211210.0,12,360773,DSL,6000
360748,20211210.0,12,360775,DSL,9000
360782,20211210.0,3,360803,DSL,8000
360782,20211210.0,3,360804,ADD,2400
360782,20211210.0,3,360806,DSL,4000
360782,20211210.0,3,360807,ADD,1200
360782,20211210.0,3,360809,DSL,10000
360782,20211210.0,3,360810,ADD,3000
360782,20211210.0,3,360812,DSL,3000
360782,20211210.0,3,360813,ADD,900
360782,20211210.0,3,360815,DSL,2000
360782,20211210.0,3,360816,ADD,600
360782,20211210.0,3,360818,DSL,6000
360782,20211210.0,3,360819,ADD,1800
360826,20211210.0,3,360847,DSL,14000
360826,20211210.0,3,360848,ADD,4200
360826,20211210.0,3,360850,DSL,2000
360826,20211210.0,3,360851,ADD,600
360826,20211210.0,3,360853,DSL,2000
360826,20211210.0,3,360854,ADD,600
360826,20211210.0,3,360856,DSL,3000
360826,20211210.0,3,360857,ADD,900
360826,20211210.0,3,360859,DSL,3000
360826,20211210.0,3,360860,ADD,900
360826,20211210.0,3,360862,DSL,9000
360826,20211210.0,3,360863,ADD,2700
360866,20211210.0,3,360883,DSL,11000
360866,20211210.0,3,360885,DSL,5000
360866,20211210.0,3,360887,GAS,3000
360866,20211210.0,3,360889,DSL,14000
360898,20211210.0,3,360919,DSL,9000
360898,20211210.0,3,360921,DSL,6000
360898,20211210.0,3,360923,DSL,2000
360898,20211210.0,3,360925,GAS,10000
360898,20211210.0,3,360927,DSL,5000
360967,20211210.0,3,360988,DSL,8000
360967,20211210.0,3,360989,ADD,2400
360967,20211210.0,3,361148,DSL,8000
360967,20211210.0,3,361149,ADD,2400
360967,20211210.0,3,360991,DSL,4000
360967,20211210.0,3,360992,ADD,1200
360967,20211210.0,3,360994,DSL,10000
360967,20211210.0,3,360995,ADD,3000
360967,20211210.0,3,361180,DSL,10000
360967,20211210.0,3,361181,ADD,3000
360967,20211210.0,3,360997,GAS,3000
360967,20211210.0,3,361147,GAS,3000
360967,20211210.0,3,360999,GAS,2000
360967,20211210.0,3,361001,DSL,6000
360967,20211210.0,3,361002,ADD,1800
361011,20211210.0,12,361030,DSL,12000
361011,20211210.0,12,361032,DSL,2000
361011,20211210.0,12,361034,DSL,5000
361011,20211210.0,12,361036,GAS,3000
361011,20211210.0,12,361038,DSL,10000
361047,20211210.0,12,361064,DSL,5000
361047,20211210.0,12,361066,DSL,2000
361047,20211210.0,12,361068,DSL,3000
361047,20211210.0,12,361070,DSL,4000
361075,20211210.0,12,361098,DSL,6000
361075,20211210.0,12,361100,DSL,7000
361075,20211210.0,12,361102,DSL,3000
361075,20211210.0,12,361104,DSL,2000
361075,20211210.0,12,361106,DSL,2000
361075,20211210.0,12,361108,DSL,5000
361075,20211210.0,12,361110,DSL,7000
361113,20211210.0,12,361134,DSL,9000
361113,20211210.0,12,361136,DSL,4000
361113,20211210.0,12,361138,DSL,2000
361113,20211210.0,12,361140,DSL,2000
361113,20211210.0,12,361142,DSL,6000
361113,20211210.0,12,361144,DSL,9000
361150,20211210.0,12,361169,DSL,10000
361150,20211210.0,12,361171,DSL,2000
361150,20211210.0,12,361173,DSL,3000
361150,20211210.0,12,361175,DSL,5000
361150,20211210.0,12,361177,DSL,10000
361182,20211210.0,3,361203,DSL,8000
361182,20211210.0,3,361204,ADD,2400
361182,20211210.0,3,361206,DSL,4000
361182,20211210.0,3,361207,ADD,1200
361182,20211210.0,3,361209,GAS,10000
361182,20211210.0,3,361211,DSL,3000
361182,20211210.0,3,361212,ADD,900
361182,20211210.0,3,361214,GAS,2000
361182,20211210.0,3,361216,DSL,6000
361182,20211210.0,3,361217,ADD,1800
361238,20211210.0,8,361259,DSL,8000
361238,20211210.0,8,361260,ADD,800
361238,20211210.0,8,361262,DSL,6000
361238,20211210.0,8,361263,ADD,600
361238,20211210.0,8,361265,GAS,5000
361238,20211210.0,8,361266,ADD,1875
361238,20211210.0,8,361268,DSL,7000
361238,20211210.0,8,361269,ADD,700
361238,20211210.0,8,361271,DSL,3000
361238,20211210.0,8,361272,ADD,900
361238,20211210.0,8,361274,DSL,4000
361238,20211210.0,8,361275,ADD,400
361290,20211210.0,13,361311,DSL,10000
361290,20211210.0,13,361313,GAS,5000
361290,20211210.0,13,361315,GAS,3000
361290,20211210.0,13,361317,GAS,4000
361290,20211210.0,13,361319,DSL,3000
361290,20211210.0,13,361321,DSL,8000
361324,20211210.0,13,361345,DSL,9000
361324,20211210.0,13,361347,DSL,5000
361324,20211210.0,13,361535,DSL,5000
361324,20211210.0,13,361548,DSL,5000
361324,20211210.0,13,361349,GAS,4000
361324,20211210.0,13,361351,DSL,2000
361324,20211210.0,13,361557,DSL,2000
361324,20211210.0,13,361353,DSL,3000
361324,20211210.0,13,361536,DSL,3000
361324,20211210.0,13,361546,DSL,3000
361324,20211210.0,13,361355,DSL,10000
361367,20211210.0,6,361386,DSL,10000
361367,20211210.0,6,361388,DSL,5000
361367,20211210.0,6,361390,GAS,4000
361367,20211210.0,6,361392,DSL,6000
361367,20211210.0,6,361394,DSL,8000
361407,20211210.0,7,361426,DSL,10000
361407,20211210.0,7,361428,DSL,5000
361407,20211210.0,7,361547,DSL,5000
361407,20211210.0,7,361430,DSL,4000
361407,20211210.0,7,361432,DSL,6000
361407,20211210.0,7,361539,DSL,6000
361407,20211210.0,7,361549,DSL,6000
361407,20211210.0,7,361434,DSL,8000
361437,20211210.0,8,361458,DSL,8000
361437,20211210.0,8,361459,ADD,800
361437,20211210.0,8,361537,DSL,8000
361437,20211210.0,8,361538,ADD,800
361437,20211210.0,8,361555,DSL,8000
361437,20211210.0,8,361556,ADD,800
361437,20211210.0,8,361461,DSL,6000
361437,20211210.0,8,361462,ADD,600
361437,20211210.0,8,361464,DSL,5000
361437,20211210.0,8,361465,ADD,500
361437,20211210.0,8,361467,DSL,7000
361437,20211210.0,8,361468,ADD,700
361437,20211210.0,8,361470,DSL,3000
361437,20211210.0,8,361471,ADD,900
361437,20211210.0,8,361540,DSL,3000
361437,20211210.0,8,361541,ADD,900
361437,20211210.0,8,361552,DSL,3000
361437,20211210.0,8,361553,ADD,900
361437,20211210.0,8,361473,GAS,4000
361437,20211210.0,8,361474,ADD,1500
361437,20211210.0,8,361533,GAS,4000
361437,20211210.0,8,361534,ADD,1500
361437,20211210.0,8,361550,GAS,4000
361437,20211210.0,8,361551,ADD,1500
361477,20211210.0,8,361508,DSL,8000
361477,20211210.0,8,361509,ADD,2400
361477,20211210.0,8,361511,DSL,6000
361477,20211210.0,8,361512,ADD,600
361477,20211210.0,8,361514,DSL,5000
361477,20211210.0,8,361515,ADD,1500
361477,20211210.0,8,361517,DSL,7000
361477,20211210.0,8,361518,ADD,700
361477,20211210.0,8,361520,GAS,3000
361477,20211210.0,8,361521,ADD,1125
361477,20211210.0,8,361523,DSL,4000
361477,20211210.0,8,361524,ADD,400
361571,20211210.0,3,361592,DSL,8000
361571,20211210.0,3,361594,DSL,5000
361571,20211210.0,3,361596,DSL,4000
361571,20211210.0,3,361598,DSL,3000
361571,20211210.0,3,361600,DSL,7000
361571,20211210.0,3,361661,DSL,7000
361571,20211210.0,3,361602,DSL,6000
361609,20211210.0,12,361630,DSL,6000
361609,20211210.0,12,361632,DSL,5000
361609,20211210.0,12,361634,GAS,3000
361609,20211210.0,12,361636,GAS,7000
361609,20211210.0,12,361638,DSL,4000
361609,20211210.0,12,361640,DSL,8000
361673,20211210.0,8,361692,DSL,10000
361673,20211210.0,8,361693,ADD,1000
361673,20211210.0,8,361695,DSL,6000
361673,20211210.0,8,361696,ADD,600
361673,20211210.0,8,361698,GAS,5000
361673,20211210.0,8,361699,ADD,1875
361673,20211210.0,8,361701,DSL,8000
361673,20211210.0,8,361702,ADD,800
361673,20211210.0,8,361704,DSL,4000
361673,20211210.0,8,361705,ADD,400
361708,20211210.0,3,361729,DSL,8000
361708,20211210.0,3,361730,ADD,2400
361708,20211210.0,3,361732,DSL,4000
361708,20211210.0,3,361733,ADD,1200
361708,20211210.0,3,361735,DSL,10000
361708,20211210.0,3,361736,ADD,3000
361708,20211210.0,3,361738,DSL,3000
361708,20211210.0,3,361739,ADD,900
361708,20211210.0,3,361741,DSL,2000
361708,20211210.0,3,361742,ADD,600
361708,20211210.0,3,361744,DSL,6000
361708,20211210.0,3,361745,ADD,1800
361748,20211210.0,15,361765,DSL,4000
361748,20211210.0,15,361767,DSL,2000
361748,20211210.0,15,361769,DSL,3000
361748,20211210.0,15,361771,DSL,5000
361774,20211210.0,8,361795,DSL,8000
361774,20211210.0,8,361796,ADD,800
361774,20211210.0,8,361798,DSL,6000
361774,20211210.0,8,361799,ADD,600
361774,20211210.0,8,361801,DSL,5000
361774,20211210.0,8,361802,ADD,500
361774,20211210.0,8,361804,DSL,7000
361774,20211210.0,8,361805,ADD,700
361774,20211210.0,8,361807,DSL,3000
361774,20211210.0,8,361808,ADD,300
361774,20211210.0,8,361810,DSL,4000
361774,20211210.0,8,361811,ADD,400
361814,20211210.0,15,361831,DSL,4000
361814,20211210.0,15,361833,DSL,2000
361814,20211210.0,15,361835,DSL,3000
361814,20211210.0,15,361837,DSL,4000
361840,20211210.0,3,361857,DSL,11000
361840,20211210.0,3,361859,DSL,3000
361840,20211210.0,3,361861,DSL,14000
361840,20211210.0,3,361863,DSL,5000
361866,20211210.0,8,361887,DSL,6000
361866,20211210.0,8,361888,ADD,600
361866,20211210.0,8,361890,DSL,5000
361866,20211210.0,8,361891,ADD,500
361866,20211210.0,8,361893,DSL,3000
361866,20211210.0,8,361894,ADD,300
361866,20211210.0,8,361896,DSL,7000
361866,20211210.0,8,361897,ADD,700
361866,20211210.0,8,361899,DSL,4000
361866,20211210.0,8,361900,ADD,400
361866,20211210.0,8,361902,DSL,8000
361866,20211210.0,8,361903,ADD,800
361946,20211210.0,6,361967,DSL,8000
361946,20211210.0,6,362149,DSL,8000
361946,20211210.0,6,361969,GAS,4000
361946,20211210.0,6,362148,GAS,4000
361946,20211210.0,6,361971,DSL,5000
361946,20211210.0,6,361973,DSL,3000
361946,20211210.0,6,361975,DSL,7000
361946,20211210.0,6,362150,DSL,7000
361946,20211210.0,6,361977,GAS,6000
361980,20211210.0,6,362001,DSL,9000
361980,20211210.0,6,362003,DSL,2000
361980,20211210.0,6,362005,DSL,7000
361980,20211210.0,6,362007,DSL,3000
361980,20211210.0,6,362009,DSL,4000
361980,20211210.0,6,362011,DSL,8000
362015,20211210.0,15,362036,DSL,8000
362015,20211210.0,15,362038,DSL,6000
362015,20211210.0,15,362040,DSL,4000
362015,20211210.0,15,362042,DSL,3000
362015,20211210.0,15,362044,DSL,7000
362015,20211210.0,15,362046,DSL,5000
362049,20211210.0,3,362068,DSL,12000
362049,20211210.0,3,362069,ADD,3600
362049,20211210.0,3,362071,GAS,3000
362049,20211210.0,3,362073,DSL,4000
362049,20211210.0,3,362074,ADD,1200
362049,20211210.0,3,362076,DSL,6000
362049,20211210.0,3,362077,ADD,1800
362049,20211210.0,3,362079,DSL,8000
362049,20211210.0,3,362080,ADD,2400
362089,20211210.0,12,362110,DSL,9000
362089,20211210.0,12,362112,DSL,3000
362089,20211210.0,12,362114,GAS,2000
362089,20211210.0,12,362116,DSL,5000
362089,20211210.0,12,362118,DSL,3000
362089,20211210.0,12,362120,DSL,11000
362128,20211210.0,5,362141,DSL,15000
362128,20211210.0,5,362143,DSL,15000
362174,20211210.0,8,362195,DSL,8000
362174,20211210.0,8,362196,ADD,800
362174,20211210.0,8,362198,DSL,6000
362174,20211210.0,8,362199,ADD,600
362174,20211210.0,8,362201,DSL,5000
362174,20211210.0,8,362202,ADD,1500
362174,20211210.0,8,362204,DSL,7000
362174,20211210.0,8,362205,ADD,700
362174,20211210.0,8,362207,DSL,3000
362174,20211210.0,8,362208,ADD,300
362174,20211210.0,8,362365,DSL,3000
362174,20211210.0,8,362210,GAS,4000
362174,20211210.0,8,362211,ADD,1500
362214,20211210.0,12,362237,DSL,8000
362214,20211210.0,12,362239,GAS,4000
362214,20211210.0,12,362241,DSL,3000
362214,20211210.0,12,362366,DSL,3000
362214,20211210.0,12,362243,DSL,4000
362214,20211210.0,12,362245,DSL,2000
362214,20211210.0,12,362247,DSL,6000
362214,20211210.0,12,362249,DSL,6000
362265,20211210.0,15,362284,DSL,6000
362265,20211210.0,15,362381,DSL,6000
362265,20211210.0,15,362429,DSL,6000
362265,20211210.0,15,362286,GAS,5000
362265,20211210.0,15,362382,GAS,5000
362265,20211210.0,15,362428,GAS,5000
362265,20211210.0,15,362288,DSL,7000
362265,20211210.0,15,362290,DSL,8000
362265,20211210.0,15,362292,DSL,6000
362265,20211210.0,15,362379,DSL,6000
362265,20211210.0,15,362427,DSL,6000
362295,20211210.0,12,362314,DSL,8000
362295,20211210.0,12,362482,DSL,8000
362295,20211210.0,12,362316,DSL,6000
362295,20211210.0,12,362318,DSL,5000
362295,20211210.0,12,362320,DSL,4000
362295,20211210.0,12,362322,DSL,7000
362325,20211210.0,3,362346,DSL,8000
362325,20211210.0,3,362347,ADD,2400
362325,20211210.0,3,362375,DSL,8000
362325,20211210.0,3,362376,ADD,2400
362325,20211210.0,3,362349,GAS,4000
362325,20211210.0,3,362351,DSL,10000
362325,20211210.0,3,362352,ADD,3000
362325,20211210.0,3,362354,DSL,3000
362325,20211210.0,3,362355,ADD,900
362325,20211210.0,3,362357,GAS,2000
362325,20211210.0,3,362380,GAS,2000
362325,20211210.0,3,362359,DSL,6000
362325,20211210.0,3,362360,ADD,1800
362325,20211210.0,3,362383,DSL,6000
362325,20211210.0,3,362384,ADD,1800
362325,20211210.0,3,362405,DSL,6000
362325,20211210.0,3,362406,ADD,1800
362385,20211210.0,9,362396,DSL,100
362413,20211210.0,3,362424,GAS,100
362437,20211210.0,12,362462,DSL,8000
362437,20211210.0,12,362464,DSL,4000
362437,20211210.0,12,362466,DSL,7000
362437,20211210.0,12,362468,GAS,2000
362437,20211210.0,12,362470,DSL,2000
362437,20211210.0,12,362472,DSL,9000
362483,20211210.0,13,362504,DSL,8000
362483,20211210.0,13,362506,DSL,5000
362483,20211210.0,13,362508,DSL,4000
362483,20211210.0,13,362510,DSL,3000
362483,20211210.0,13,362512,DSL,7000
362483,20211210.0,13,362514,DSL,6000
362517,20211210.0,13,362538,DSL,8000
362517,20211210.0,13,362540,DSL,6000
362517,20211210.0,13,362542,DSL,4000
362517,20211210.0,13,362544,GAS,3000
362517,20211210.0,13,362546,DSL,5000
362517,20211210.0,13,362548,DSL,7000
362556,20211210.0,15,362579,GAS,328
362556,20211210.0,15,362614,GAS,328
362556,20211210.0,15,362581,DSL,740
362584,20211210.0,12,362595,DSL,100
362598,20211210.0,3,362611,GAS,34000
362628,20211210.0,15,362641,DSL,7000
362628,20211210.0,15,362643,DSL,8000
362673,20211210.0,3,362684,GAS,100
362692,20211210.0,12,362712,DSL,11000
362692,20211210.0,12,362714,DSL,4000
362692,20211210.0,12,362716,GAS,2000
362692,20211210.0,12,362718,DSL,6000
362692,20211210.0,12,362720,DSL,8000
362725,20211210.0,15,362748,DSL,6000
362725,20211210.0,15,362750,DSL,4000
362725,20211210.0,15,362752,GAS,2000
362725,20211210.0,15,362754,DSL,7000
362725,20211210.0,15,362756,DSL,3000
362725,20211210.0,15,362758,DSL,6000
362725,20211210.0,15,362760,DSL,5000
362765,20211210.0,12,362784,DSL,11000
362765,20211210.0,12,362786,DSL,3000
362765,20211210.0,12,362788,DSL,4000
362765,20211210.0,12,362790,DSL,7000
362765,20211210.0,12,362792,DSL,7000
362797,20211210.0,12,362818,DSL,11000
362797,20211210.0,12,362820,DSL,2000
362797,20211210.0,12,362822,DSL,5000
362797,20211210.0,12,362824,DSL,3000
362797,20211210.0,12,362826,DSL,4000
362797,20211210.0,12,362828,DSL,7000
362833,20211210.0,12,362850,DSL,5000
362833,20211210.0,12,362852,DSL,2000
362833,20211210.0,12,362854,DSL,3000
362833,20211210.0,12,362856,DSL,4000
362886,20211210.0,13,362907,DSL,9000
362886,20211210.0,13,362909,DSL,5000
362886,20211210.0,13,362911,GAS,3000
362886,20211210.0,13,362913,DSL,4000
362886,20211210.0,13,362915,DSL,3000
362886,20211210.0,13,362917,DSL,8000
362920,20211210.0,6,362941,GAS,5000
362920,20211210.0,6,362943,DSL,8000
362920,20211210.0,6,362945,DSL,3000
362920,20211210.0,6,362947,GAS,4000
362920,20211210.0,6,362949,DSL,7000
362920,20211210.0,6,362951,DSL,6000
362920,20211210.0,6,362960,DSL,6000
362961,20211210.0,15,362982,DSL,8000
362961,20211210.0,15,362984,GAS,7000
362961,20211210.0,15,362986,DSL,4000
362961,20211210.0,15,362988,GAS,3000
362961,20211210.0,15,362990,DSL,6000
362961,20211210.0,15,362992,DSL,5000
362995,20211210.0,15,363016,DSL,3000
362995,20211210.0,15,363018,DSL,2000
362995,20211210.0,15,363020,DSL,2000
362995,20211210.0,15,363022,DSL,1000
362995,20211210.0,15,363024,DSL,2000
362995,20211210.0,15,363026,DSL,3000
363048,20211210.0,6,363069,DSL,8000
363048,20211210.0,6,363071,DSL,6000
363048,20211210.0,6,363073,DSL,4000
363048,20211210.0,6,363075,DSL,3000
363048,20211210.0,6,363077,DSL,7000
363048,20211210.0,6,363079,DSL,5000
363086,20211210.0,15,363107,DSL,5000
363086,20211210.0,15,363109,DSL,3000
363086,20211210.0,15,363111,DSL,1000
363086,20211210.0,15,363113,DSL,2000
363086,20211210.0,15,363125,DSL,2000
363086,20211210.0,15,363115,DSL,1000
363086,20211210.0,15,363117,DSL,2000
363218,20211211.0,3,363239,DSL,8000
363218,20211211.0,3,363240,ADD,2400
363218,20211211.0,3,363242,DSL,4000
363218,20211211.0,3,363243,ADD,1200
363218,20211211.0,3,363245,DSL,10000
363218,20211211.0,3,363246,ADD,3000
363218,20211211.0,3,363248,DSL,3000
363218,20211211.0,3,363249,ADD,900
363218,20211211.0,3,363251,DSL,2000
363218,20211211.0,3,363252,ADD,600
363218,20211211.0,3,363254,DSL,6000
363218,20211211.0,3,363255,ADD,1800
363258,20211211.0,3,363277,DSL,6000
363258,20211211.0,3,363278,ADD,1800
363258,20211211.0,3,363280,DSL,3000
363258,20211211.0,3,363281,ADD,900
363258,20211211.0,3,363283,DSL,2000
363258,20211211.0,3,363284,ADD,600
363258,20211211.0,3,363286,DSL,3000
363258,20211211.0,3,363287,ADD,900
363258,20211211.0,3,363289,DSL,4000
363258,20211211.0,3,363290,ADD,1200
363293,20211211.0,3,363314,DSL,8000
363293,20211211.0,3,363315,ADD,2400
363293,20211211.0,3,363317,DSL,4000
363293,20211211.0,3,363318,ADD,1200
363293,20211211.0,3,363320,DSL,10000
363293,20211211.0,3,363321,ADD,3000
363293,20211211.0,3,363323,DSL,3000
363293,20211211.0,3,363324,ADD,900
363293,20211211.0,3,363326,GAS,2000
363293,20211211.0,3,363328,DSL,6000
363293,20211211.0,3,363329,ADD,1800
363332,20211211.0,3,363349,DSL,5000
363332,20211211.0,3,363350,ADD,1500
363332,20211211.0,3,363352,GAS,2000
363332,20211211.0,3,363354,DSL,2000
363332,20211211.0,3,363355,ADD,600
363332,20211211.0,3,363357,DSL,3000
363332,20211211.0,3,363358,ADD,900
363361,20211211.0,3,363382,DSL,8000
363361,20211211.0,3,363383,ADD,2400
363361,20211211.0,3,363385,DSL,4000
363361,20211211.0,3,363386,ADD,1200
363361,20211211.0,3,363388,DSL,10000
363361,20211211.0,3,363389,ADD,3000
363361,20211211.0,3,363391,GAS,3000
363361,20211211.0,3,363393,DSL,2000
363361,20211211.0,3,363394,ADD,600
363361,20211211.0,3,363396,DSL,6000
363361,20211211.0,3,363397,ADD,1800
363400,20211211.0,15,363421,DSL,10000
363400,20211211.0,15,363423,DSL,2000
363400,20211211.0,15,363425,DSL,3000
363400,20211211.0,15,363427,DSL,4000
363400,20211211.0,15,363429,DSL,5000
363400,20211211.0,15,363431,DSL,9000
363440,20211211.0,15,363461,DSL,9000
363440,20211211.0,15,363463,GAS,3000
363440,20211211.0,15,363465,DSL,2000
363440,20211211.0,15,363467,DSL,4000
363440,20211211.0,15,363469,DSL,5000
363440,20211211.0,15,363471,DSL,10000
363500,20211211.0,9,363523,DSL,6000
363500,20211211.0,9,363525,DSL,4000
363500,20211211.0,9,363527,DSL,2000
363500,20211211.0,9,363529,DSL,6000
363500,20211211.0,9,363531,DSL,4000
363500,20211211.0,9,363533,GAS,2000
363500,20211211.0,9,363535,DSL,6000
363569,20211211.0,9,363592,DSL,6000
363569,20211211.0,9,363594,GAS,4000
363569,20211211.0,9,363596,DSL,3000
363569,20211211.0,9,363598,DSL,4000
363569,20211211.0,9,363600,DSL,2000
363569,20211211.0,9,363602,DSL,5000
363569,20211211.0,9,363604,DSL,6000
363607,20211211.0,3,363626,DSL,9000
363607,20211211.0,3,363627,ADD,2700
363607,20211211.0,3,363629,GAS,6000
